"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Hourly"
"TIMESTAMP","RECORD","BattV_Min","BP_kPa","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RH","SlrW_Avg","CUV5_W_Avg","Rain_mm_Tot","T107_C_Min","T107_C_Avg","VW_Avg"
"2021-12-08 10:00:00",13077,14.12,101.3092,0.767,170.1,4.428,27.45,68.92,752.4,38.41,0,27.44,29.95,0.065
"2021-12-08 11:00:00",13078,14.13,101.2611,1.234,165.6,1.09,28.36,67.84,894,45.81,0,31.66,32.92,0.065
"2021-12-08 12:00:00",13079,14.11,101.2293,1.314,165.8,5.828,29.1,64.96,917,47.77,0,33.21,33.87,0.064
"2021-12-08 13:00:00",13080,14.12,101.1398,1.634,161.7,2.185,28.8,69.6,851,45.15,0,32.03,33.53,0.064
"2021-12-08 14:00:00",13081,14.16,101.0916,2,154.3,4.665,28.17,71.71,713,37.55,0,32.18,33.33,0.064
"2021-12-08 15:00:00",13082,14.21,101.0673,2.095,149.5,0.351,27.57,72.71,624.5,31.72,0,30.67,32.6,0.063
"2021-12-08 16:00:00",13083,14.18,101.0025,1.944,148.7,0.458,26.26,80.9,286.5,15.54,0,28.86,29.76,0.063
"2021-12-08 17:00:00",13084,13.56,100.9863,1.713,147.8,0.448,25.33,87.4,130.4,7.38,0,27.2,27.94,0.063
"2021-12-08 18:00:00",13085,13.27,100.9944,1.245,147.3,0.162,25.08,88.3,74.43,3.102,0,26.68,26.94,0.063
"2021-12-08 19:00:00",13086,12.96,100.9701,0.873,147.3,0.072,24.68,91.2,16.76,0.508,0,25.62,26.26,0.063
"2021-12-08 20:00:00",13087,12.95,101.0038,0.41,147.3,0.035,24.06,95.1,0,0,0,25.22,25.41,0.063
"2021-12-08 21:00:00",13088,12.94,101.0699,0.451,147.3,0.036,23.79,96.4,0,0,0,24.86,25.01,0.062
"2021-12-08 22:00:00",13089,12.93,101.1179,0.005,147.4,0,23.78,97,0,0,0,24.81,25.02,0.062
"2021-12-08 23:00:00",13090,12.93,101.0931,0,0,0,23.57,98.2,0,0,0,24.57,24.82,0.062
"2021-12-09 00:00:00",13091,12.92,101.1082,0.003,147.4,0,23.38,98.8,0,0,0,24.49,24.57,0.062
"2021-12-09 01:00:00",13092,12.89,101.0439,0,0,0,23.36,99,0,0,0,24.49,24.59,0.062
"2021-12-09 02:00:00",13093,12.89,101.0107,0,0,0,23.33,98.9,0,0,0,24.4,24.51,0.062
"2021-12-09 03:00:00",13094,12.87,100.9475,0,0,0,23,99.4,0,0,0,23.7,24.17,0.062
"2021-12-09 04:00:00",13095,12.86,100.9555,0.032,147.4,0.011,22.78,99.8,0,0,0,23.54,23.7,0.062
"2021-12-09 05:00:00",13096,12.85,100.9871,0.121,147.4,0.024,22.77,99.6,0.998,0.071,0,23.62,23.7,0.062
"2021-12-09 06:00:00",13097,12.83,101.0272,0.553,147.5,0.043,23.46,95.3,77.35,2.804,0,23.63,24.12,0.062
"2021-12-09 07:00:00",13098,13.01,100.9701,1.095,147.6,0.119,25.36,85.2,316.4,12.72,0,24.81,26.28,0.062
"2021-12-09 08:00:00",13099,13.45,101.001,1.724,199.3,32.41,27.53,77.94,537.9,24.16,0,28.35,29.26,0.062
"2021-12-09 09:00:00",13100,13.61,100.9603,1.991,64.13,0.126,29.17,71.3,714.6,34.4,0,30.06,31.29,0.061
"2021-12-09 10:00:00",13101,13.9,100.8758,2.136,54.82,19.07,30.86,58.17,901,44.01,0,31.89,33.3,0.061
"2021-12-09 11:00:00",13102,13.92,100.8107,2.742,357.6,28.43,32.48,53.74,1011,50.26,0,34.9,35.71,0.061
"2021-12-09 12:00:00",13103,13.92,100.7313,2.689,350.3,32.32,33.3,49.22,1078,53.74,0,35.53,36.66,0.06
"2021-12-09 13:00:00",13104,13.89,100.6909,2.643,9.22,33.43,33.52,63.73,1041,51.48,0,37.17,38.02,0.06
"2021-12-09 14:00:00",13105,14.11,100.6276,3.294,31.19,25.97,32.52,64.12,923,45.15,0,35.53,37.15,0.059
"2021-12-09 15:00:00",13106,14.07,100.5887,3.225,29.24,24.14,30.58,66.18,531.7,28.04,0,31.78,33.75,0.059
"2021-12-09 16:00:00",13107,14,100.5724,2.69,31.26,25.42,28.36,74.51,197.4,11.61,0,28.97,30.39,0.058
"2021-12-09 17:00:00",13108,13.58,100.5238,2.426,32.86,21.91,27.41,71.54,160.7,9.46,0,28.55,28.86,0.058
"2021-12-09 18:00:00",13109,12.98,100.5156,2.686,30.11,26.12,27.13,79.07,105.6,5.819,0,26.88,27.91,0.058
"2021-12-09 19:00:00",13110,12.92,100.5563,2.044,25.95,20.27,25.61,86.5,4.388,0.569,0,25.91,26.28,0.058
"2021-12-09 20:00:00",13111,12.89,100.5806,1.774,22.25,23.82,25.3,90.3,0,0,0,25.75,25.84,0.058
"2021-12-09 21:00:00",13112,12.91,100.6703,1.971,24.43,23.4,25.31,92,0,0,0,25.69,25.75,0.057
"2021-12-09 22:00:00",13113,12.89,100.751,0.636,20.78,15.74,25.24,94.8,0,0,0,25.69,25.87,0.057
"2021-12-09 23:00:00",13114,12.89,100.736,0.21,0.571,12.72,24.62,96.1,0,0,0,25.24,25.47,0.057
"2021-12-10 00:00:00",13115,12.88,100.6782,1.203,9.71,23.14,24.4,97.7,0,0,0,24.81,25.04,0.057
"2021-12-10 01:00:00",13116,12.86,100.7274,0.585,358.7,17.92,24.13,98.1,0,0,0.254,24.73,24.81,0.057
"2021-12-10 02:00:00",13117,12.84,100.639,0.31,3.068,9.53,23.72,98.5,0,0,0.254,24.4,24.63,0.057
"2021-12-10 03:00:00",13118,12.82,100.6879,0.887,349.4,22.57,23.57,99,0,0,1.016,23.97,24.17,0.057
"2021-12-10 04:00:00",13119,12.81,100.6383,0.16,319.6,1.035,23.41,97.1,0,0,0,23.92,24,0.057
"2021-12-10 05:00:00",13120,12.79,100.7205,0.096,323.3,0.177,23.08,98.9,1.124,0.128,0,23.22,23.56,0.056
"2021-12-10 06:00:00",13121,12.79,100.8022,0,0,0,23.04,99.4,52.54,3.074,0,23.29,23.68,0.056
"2021-12-10 07:00:00",13122,13.04,100.8403,0.006,323.1,0,24.87,95.7,144.8,6.503,0,24.72,25.64,0.056
"2021-12-10 08:00:00",13123,13.46,100.8484,0.339,323.2,0.086,26.39,84.3,346.2,16.29,0,26.27,27.64,0.056
"2021-12-10 09:00:00",13124,13.8,100.824,0.819,323.5,0.085,27.78,79.58,471.6,23.94,0,29,29.55,0.056
"2021-12-10 10:00:00",13125,14.07,100.766,1.204,323.4,0.13,29.42,71.75,682.4,34.1,0,30.44,31.89,0.056
"2021-12-10 11:00:00",13126,13.99,100.6613,1.709,331.7,21.76,30.04,74.97,613.1,33.27,0,32.34,32.87,0.056
"2021-12-10 12:00:00",13127,14.07,100.6105,2.522,42.83,23.67,30.52,76.08,902,46.31,0,33.33,34.51,0.056
"2021-12-10 13:00:00",13128,14.08,100.5552,2.911,46.79,24.46,31.16,73.45,1026,51.48,0,35.53,36.13,0.056
"2021-12-10 14:00:00",13129,14.13,100.4901,3.429,48.85,24.21,30.33,77.58,912,45.16,0,33.95,35.63,0.055
"2021-12-10 15:00:00",13130,14.06,100.4751,3.244,52.3,25.97,28.63,85.6,456.4,23.9,0,30.18,32.4,0.055
"2021-12-10 16:00:00",13131,13.03,100.4264,2.753,48.17,22.03,26.75,90.8,80.1,5.018,0,27.61,28.76,0.054
"2021-12-10 17:00:00",13132,12.95,100.5075,2.392,40.65,23.55,26.1,91.1,30.55,1.841,0,27.24,27.38,0.054
"2021-12-10 18:00:00",13133,12.95,100.4751,2.706,42.01,21.65,26.44,90.8,104.5,3.841,0,27.22,27.66,0.054
"2021-12-10 19:00:00",13134,12.92,100.4994,2.712,45.18,22.81,26.04,92.8,18.38,0.623,0,26.56,26.97,0.054
"2021-12-10 20:00:00",13135,12.92,100.5725,2.498,35.73,25.73,25.78,92.4,0,0,0,26.22,26.39,0.054
"2021-12-10 21:00:00",13136,12.89,100.6698,1.64,27.85,20.56,25.76,91.7,0,0,0,26.18,26.27,0.054
"2021-12-10 22:00:00",13137,12.91,100.6861,1.566,20.85,21.81,25.63,91.5,0,0,0,25.9,25.98,0.054
"2021-12-10 23:00:00",13138,12.89,100.6699,1.044,17.58,18.58,25.58,92.8,0,0,0,25.69,25.97,0.054
"2021-12-11 00:00:00",13139,12.88,100.6536,0.337,8.7,13.29,24.9,96,0,0,0,25.16,25.44,0.053
"2021-12-11 01:00:00",13140,12.86,100.6219,0.011,21.17,3.074,24.36,97.6,0,0,0,24.83,25.21,0.053
"2021-12-11 02:00:00",13141,12.83,100.551,0.001,351.9,0,23.74,99.1,0,0,0,24.3,24.52,0.053
"2021-12-11 03:00:00",13142,12.83,100.5331,0.056,18.67,3.12,23.51,99.8,0,0,0,24.15,24.31,0.053
"2021-12-11 04:00:00",13143,12.8,100.566,0.165,23.18,4.542,23.56,100,0,0,0,24.1,24.2,0.053
"2021-12-11 05:00:00",13144,12.79,100.5811,0.198,28.98,5.557,23.57,100,1.494,0.131,0,24.02,24.1,0.053
"2021-12-11 06:00:00",13145,12.78,100.605,0.902,26.19,12.5,24.17,97.4,72.08,3.211,0,24.1,24.58,0.053
"2021-12-11 07:00:00",13146,13.06,100.6374,1.835,25.5,18.72,25.97,90.1,207,8.8,0,25.44,26.44,0.053
"2021-12-11 08:00:00",13147,13.43,100.6211,1.6,8.14,24.26,27.06,85.1,263.1,12.8,0,27.15,28.26,0.053
"2021-12-11 09:00:00",13148,13.66,100.5806,1.66,352.8,28.63,28.5,80.4,431.6,21.51,0,29.06,30.12,0.053
"2021-12-11 10:00:00",13149,13.89,100.5059,2.103,345.8,33.44,30.54,70.07,841,40.89,0,30.87,32.98,0.053
"2021-12-11 11:00:00",13150,14.08,100.4313,2.73,26.93,29.14,32.15,71.34,1019,50.06,0,35.04,36,0.052
"2021-12-11 12:00:00",13151,14.14,100.3606,3.056,30.02,26.77,31.74,72.64,1050,52.17,0,35.57,35.95,0.052
"2021-12-11 13:00:00",13152,14.18,100.2641,3.261,35.77,25.24,31.83,70.61,1036,51.35,0,36.07,36.67,0.051
"2021-12-11 14:00:00",13153,14.17,100.1818,3.276,30.51,27.28,31.94,71.64,949,46.11,0,36.09,36.96,0.051
"2021-12-11 15:00:00",13154,14.12,100.1655,3.252,30.52,25.38,31.58,72.09,807,38.27,0,35.59,36.02,0.05
"2021-12-11 16:00:00",13155,14.13,100.1099,2.949,29.98,23.12,30.79,75.63,580.1,26.67,0,33.33,34.71,0.05
"2021-12-11 17:00:00",13156,13.95,100.1423,2.491,27.72,20.6,29.36,81.6,271.1,13.3,0,30.67,31.88,0.049
"2021-12-11 18:00:00",13157,13.08,100.2073,2.364,34.55,20.11,27.49,88.7,114.5,5.695,0,28.18,29.19,0.049
"2021-12-11 19:00:00",13158,12.93,100.2567,2.033,27.52,19.17,26.19,93.8,8.07,0.669,0,26.67,27.25,0.049
"2021-12-11 20:00:00",13159,12.92,100.3383,1.539,15.98,17.09,25.73,94.5,0,0,0,26.32,26.48,0.049
"2021-12-11 21:00:00",13160,12.92,100.4594,1.234,15.97,17.47,25.5,95.2,0,0,0,26.07,26.19,0.048
"2021-12-11 22:00:00",13161,12.91,100.4751,0.869,6.76,15.57,25.5,94.9,0,0,0,26.1,26.18,0.048
"2021-12-11 23:00:00",13162,12.87,100.4426,1.353,15.6,22.4,25.42,95.8,0,0,0,25.78,25.99,0.048
"2021-12-12 00:00:00",13163,12.9,100.4184,1.461,14.31,21.11,25.2,96.1,0,0,0,25.45,25.64,0.048
"2021-12-12 01:00:00",13164,12.88,100.4023,0.86,26.69,14.05,24.95,97,0,0,0,25.37,25.42,0.048
"2021-12-12 02:00:00",13165,12.87,100.4028,0.637,21.42,11.95,24.81,98,0,0,0,25.33,25.39,0.048
"2021-12-12 03:00:00",13166,12.86,100.3863,0.426,20.46,8.95,24.78,99,0,0,0,25.3,25.35,0.048
"2021-12-12 04:00:00",13167,12.84,100.4265,0.535,14.52,9.5,25.05,99.2,0,0,0,25.46,25.58,0.048
"2021-12-12 05:00:00",13168,12.81,100.4508,0.877,15.61,17.95,24.93,99.9,0.904,0.121,0,25.29,25.42,0.048
"2021-12-12 06:00:00",13169,12.81,100.4994,0.692,14.41,19.9,25.11,98.7,78.04,3.279,0,25.28,25.73,0.048
"2021-12-12 07:00:00",13170,12.98,100.5481,1.124,12.16,20.28,27.25,85.9,282.5,11.68,0,26.71,28.39,0.048
"2021-12-12 08:00:00",13171,13.45,100.5637,1.709,5.944,26.23,30.07,77.08,505.1,22.3,0,30.25,31.92,0.047
"2021-12-12 09:00:00",13172,13.47,100.544,1.888,348.5,28.87,31.75,68,594,29.39,0,31.75,33.27,0.047
"2021-12-12 10:00:00",13173,13.85,100.4953,2.144,343.3,29.08,34.79,53.42,873,42.12,0,34.4,36.67,0.047
"2021-12-12 11:00:00",13174,14.02,100.4817,1.711,340.2,23.6,35.13,52.97,580.8,31.77,0,36.23,36.96,0.046
"2021-12-12 12:00:00",13175,14.04,100.4418,2.038,23.52,31.89,35.68,58.87,858,44.44,0,37.06,38.82,0.046
"2021-12-12 13:00:00",13176,14.04,100.402,1.87,37.13,19.75,35.62,53.86,695.3,37.03,0,38.72,39.38,0.045
"2021-12-12 14:00:00",13177,14.06,100.3858,1.779,13.25,28.39,35.04,65.68,554.3,30.09,0,36.41,38.34,0.045
"2021-12-12 15:00:00",13178,14.11,100.3696,1.99,45.47,18.84,33.02,61.13,530.2,27.52,0,36.03,36.68,0.044
"2021-12-12 16:00:00",13179,13.96,100.3371,1.86,32.02,20.86,31.55,68.04,315.9,16.74,0,32.71,34.64,0.043
"2021-12-12 17:00:00",13180,13.73,100.4183,1.828,36.85,19.56,29.14,75.29,128.3,7.189,0,30.13,31.19,0.043
"2021-12-12 18:00:00",13181,12.97,100.5075,1.545,29.55,16.9,27.87,81.3,59.49,3.39,0,28.55,29.41,0.043
"2021-12-12 19:00:00",13182,12.92,100.549,0.539,55.68,12.18,26.83,85.4,3.107,0.352,0,27.57,28.04,0.043
"2021-12-12 20:00:00",13183,12.92,100.6622,0.025,64.78,1.103,25.95,90.5,0,0,0,26.65,27.09,0.042
"2021-12-12 21:00:00",13184,12.91,100.8014,0,0,0,25.26,93.9,0,0,0,26.22,26.43,0.042
"2021-12-12 22:00:00",13185,12.9,100.9402,0.484,55.77,26.14,25.45,92.7,0,0,0,25.9,26.05,0.042
"2021-12-12 23:00:00",13186,12.89,100.9296,0.28,39.81,33.36,25.5,87.3,0,0,0,25.39,25.95,0.042
"2021-12-13 00:00:00",13187,12.84,100.8111,0.148,347.1,0.101,24.12,94.5,0,0,0,24.61,24.89,0.042
"2021-12-13 01:00:00",13188,12.87,100.7239,0,0,0,23.18,96.8,0,0,0,24.49,24.66,0.042
"2021-12-13 02:00:00",13189,12.85,100.6829,0.002,347.5,0,22.99,97.3,0,0,0,24.33,24.42,0.041
"2021-12-13 03:00:00",13190,12.83,100.6591,0,0,0,22.9,97.8,0,0,0,24.22,24.33,0.042
"2021-12-13 04:00:00",13191,12.82,100.603,0,0,0,22.89,98.5,0,0,0,24.13,24.25,0.041
"2021-12-13 05:00:00",13192,12.79,100.6425,0,0,0,22.88,99.1,0.113,0.038,0,23.95,24.1,0.041
"2021-12-13 06:00:00",13193,12.78,100.7406,0,0,0,23,99.4,13.77,0.989,0,23.96,24.17,0.041
"2021-12-13 07:00:00",13194,12.78,100.8178,0.01,347.5,0.004,23.66,97.2,60.58,3.8,0,24.31,24.65,0.041
"2021-12-13 08:00:00",13195,13.08,100.8646,0,0,0,25.62,92.4,126.1,8.01,0,25.46,26.38,0.041
"2021-12-13 09:00:00",13196,13.24,100.8322,0.168,347.5,0.016,25.79,93.8,132.5,8.68,0,26.54,26.85,0.041
"2021-12-13 10:00:00",13197,13.66,100.7672,0.586,354.8,7.377,27.41,83.9,443.8,25.75,0,27.09,29.03,0.041
"2021-12-13 11:00:00",13198,13.78,100.7266,0.275,6.544,4.695,28.2,82.4,249.7,15.18,0,29.72,30.23,0.041
"2021-12-13 12:00:00",13199,14.12,100.637,1.022,2.222,7.794,30.25,75.82,758,41.2,0,30.68,34.23,0.041
"2021-12-13 13:00:00",13200,14.01,100.5806,0.679,0.69,7.196,30.06,78.27,350.2,21.23,0,32.35,33.41,0.041
"2021-12-13 14:00:00",13201,14,100.5238,0.855,20.36,11.54,29.11,77.38,382.9,22.5,0,31.03,31.75,0.04
"2021-12-13 15:00:00",13202,13.96,100.4994,0.945,34.66,15.3,29.38,83.3,362.9,21.21,0,31.25,32.32,0.04
"2021-12-13 16:00:00",13203,13.34,100.5319,0.688,42.02,13.16,28.03,87.1,108.8,6.984,0,28.72,29.82,0.04
"2021-12-13 17:00:00",13204,12.98,100.5643,0.358,27.76,22.57,26.43,95.8,28.62,2.147,0.762,26.65,27.83,0.04
"2021-12-13 18:00:00",13205,12.95,100.5815,0.317,330.5,0.029,24.99,97.2,6.253,0.565,1.27,25.62,26.01,0.04
"2021-12-13 19:00:00",13206,12.93,100.5514,0.102,330.5,0.02,24.59,98.7,0.25,0.061,1.27,25.4,25.77,0.04
"2021-12-13 20:00:00",13207,12.9,100.4536,0.23,330.5,0.021,23.94,98.4,0,0,0.254,24.84,25.16,0.04
"2021-12-13 21:00:00",13208,12.9,100.3101,0.583,330.6,0.048,23.38,97.6,0,0,0,23.97,24.47,0.04
"2021-12-13 22:00:00",13209,12.9,100.2716,0.74,352.9,21.67,23.1,95.6,0,0,0,23.5,23.81,0.039
"2021-12-13 23:00:00",13210,12.86,100.4411,0.376,18.29,20.42,22.9,95.6,0,0,0,23.15,23.28,0.039
"2021-12-14 00:00:00",13211,12.86,100.5059,0.134,10.27,5.504,22.93,95.2,0,0,0,23.17,23.27,0.039
"2021-12-14 01:00:00",13212,12.85,100.4658,0.027,0.048,0.006,22.5,97.9,0,0,0.254,23.05,23.18,0.039
"2021-12-14 02:00:00",13213,12.8,100.303,0.095,7.407,3.756,22.37,97.2,0,0,0,22.99,23.27,0.039
"2021-12-14 03:00:00",13214,12.8,100.3664,0.596,357.2,8.71,22.84,94.7,0,0,0,22.6,22.83,0.039
"2021-12-14 04:00:00",13215,12.78,100.3846,0.583,353.4,4.575,22.61,94.1,0,0,0,22.43,22.5,0.039
"2021-12-14 05:00:00",13216,12.76,100.4244,0.493,353.7,8.09,22.76,91.7,0.181,0.042,0,22.41,22.46,0.039
"2021-12-14 06:00:00",13217,12.75,100.4407,0.523,354.7,7.398,22.66,92.4,26.76,1.515,0,22.51,22.68,0.039
"2021-12-14 07:00:00",13218,12.91,100.4624,0.88,350.8,6.685,23.34,90.9,96.5,5.616,0,22.97,23.24,0.039
"2021-12-14 08:00:00",13219,13.13,100.3777,1.347,342.1,12.2,24.88,81.5,323.6,16.71,0,23.54,25.07,0.039
"2021-12-14 09:00:00",13220,13.67,100.3858,2.024,325.7,19.21,26.9,72.69,529.1,27.43,0.254,26.22,27.23,0.039
"2021-12-14 10:00:00",13221,13.89,100.3851,2.645,322.6,25.92,29.8,65.4,924,45.79,0,29.37,31.05,0.039
"2021-12-14 11:00:00",13222,13.98,100.4573,1.874,323.1,28.48,31.44,56.3,1033,52.65,0,31.02,33.75,0.039
"2021-12-14 12:00:00",13223,14.04,100.4231,0.988,276.1,47.29,33.17,50.52,920,48.01,0,35.13,36.27,0.039
"2021-12-14 13:00:00",13224,14,100.4418,1.278,129.1,39.93,31.3,69.85,509.6,29.79,0,32.43,34.4,0.039
"2021-12-14 14:00:00",13225,14.16,100.4345,1.657,126,26.97,29.4,68.85,598.2,32.96,0,31.34,32.69,0.039
"2021-12-14 15:00:00",13226,14.11,100.4669,2.008,138.9,24.45,28.64,68.38,690.2,35.3,0,31.03,31.83,0.039
"2021-12-14 16:00:00",13227,13.97,100.4588,1.984,146.6,24.43,28.8,76.54,605.5,28.98,0,30.15,32.05,0.039
"2021-12-14 17:00:00",13228,13.89,100.4669,1.764,146.1,22.86,27.59,82.5,350.6,15.89,0,27.8,30.02,0.039
"2021-12-14 18:00:00",13229,13.5,100.5481,1.396,145.5,20.34,26.14,85.6,150.6,6.859,0,27.01,27.36,0.039
"2021-12-14 19:00:00",13230,12.95,100.6215,1.11,147.7,19.21,25.38,86.1,14.91,0.668,0,25.73,26.34,0.039
"2021-12-14 20:00:00",13231,12.93,100.6971,0.558,147.3,14.65,24.47,93,0,0,0,24.67,25.37,0.038
"2021-12-14 21:00:00",13232,12.92,100.7647,0.756,153.6,18.01,24.08,89.9,0,0,0,24.25,24.43,0.038
"2021-12-14 22:00:00",13233,12.91,100.8428,0.426,159.4,11.9,24.14,86.9,0,0,0,24.16,24.34,0.038
"2021-12-14 23:00:00",13234,12.9,100.8063,0.16,159.5,7.936,23.73,87.9,0,0,0,23.89,24.02,0.038
"2021-12-15 00:00:00",13235,12.9,100.74,0.042,164.7,3.556,23.17,91,0,0,0,23.37,23.71,0.038
"2021-12-15 01:00:00",13236,12.89,100.6944,0.011,179.3,1.416,22.12,93.8,0,0,0,22.57,22.92,0.038
"2021-12-15 02:00:00",13237,12.85,100.662,0.082,183.6,2.064,22,92.2,0,0,0,22.6,22.72,0.038
"2021-12-15 03:00:00",13238,12.83,100.6373,0.126,187,4.063,21.84,93.2,0,0,0,22.43,22.58,0.038
"2021-12-15 04:00:00",13239,12.82,100.5971,0.122,190.5,3.118,21.43,94.9,0,0,0,21.9,22.23,0.038
"2021-12-15 05:00:00",13240,12.8,100.6134,0.187,195.8,2.29,21.34,95,1.233,0.102,0,21.87,21.97,0.038
"2021-12-15 06:00:00",13241,12.79,100.6621,0.127,197.6,1.077,21.61,92.6,49.92,3.251,0,22.02,22.33,0.038
"2021-12-15 07:00:00",13242,12.88,100.7104,0.34,191.4,5.79,24.4,79.15,292.5,12.66,0,22.96,25.79,0.038
"2021-12-15 08:00:00",13243,13.27,100.7266,0.901,153.9,54.61,26.44,76.74,489.6,22.9,0,29.07,29.97,0.038
"2021-12-15 09:00:00",13244,13.63,100.6536,1.102,46.76,14.18,27.28,71.82,585.2,29.66,0,29.37,30.67,0.038
"2021-12-15 10:00:00",13245,13.85,100.6033,1.497,21.47,15.94,29.13,66.18,922,44.89,0,31.2,32.85,0.038
"2021-12-15 11:00:00",13246,14.05,100.5075,1.704,6.824,24.52,30.03,68.2,659.5,35.26,0,33.31,34.08,0.038
"2021-12-15 12:00:00",13247,14.03,100.3689,1.844,9.44,30.38,31.12,63.78,946,47.82,0,34.3,35.64,0.038
"2021-12-15 13:00:00",13248,14,100.2559,2.064,18.94,25.42,31.66,64.34,832,43.68,0,36.45,36.89,0.038
"2021-12-15 14:00:00",13249,14.05,100.1423,3.104,28.45,23.64,31.73,66.94,909,45.24,0,36.29,36.78,0.038
"2021-12-15 15:00:00",13250,13.96,100.0774,3.182,32.82,24.45,31.56,67.36,779.4,38.01,0,35.66,36.14,0.037
"2021-12-15 16:00:00",13251,14.06,100.0125,3.089,32.33,23.49,30.33,75.34,441.1,22.08,0,31.34,33.57,0.037
"2021-12-15 17:00:00",13252,13.92,99.99628,2.839,28.81,19.23,28.29,83.8,168.3,9.64,0,29.01,30.12,0.037
"2021-12-15 18:00:00",13253,13,99.96382,2.348,20.4,19.87,27.21,83.5,61.65,3.436,0,27.74,28.35,0.037
"2021-12-15 19:00:00",13254,12.94,99.94764,2.248,19.02,22.35,26.52,88.5,5.218,0.392,0,26.78,27.27,0.037
"2021-12-15 20:00:00",13255,12.93,100.0694,1.619,6.46,23.98,25.96,90.5,0,0,0,26.23,26.53,0.036
"2021-12-15 21:00:00",13256,12.92,100.0781,1.257,7.195,18.9,25.65,92.2,0,0,0,25.7,25.97,0.036
"2021-12-15 22:00:00",13257,12.91,100.1678,0.573,9.14,22.6,25.2,95,0,0,0,25.53,25.62,0.036
"2021-12-15 23:00:00",13258,12.87,100.1638,0.27,7.113,9.05,24.83,96.9,0,0,0,25.23,25.4,0.036
"2021-12-16 00:00:00",13259,12.89,100.1365,0.141,5.38,4.422,24.51,97.7,0,0,0,24.84,25.04,0.036
"2021-12-16 01:00:00",13260,12.88,100.0887,0.215,6.542,3.883,24.47,96.7,0,0,0,24.69,24.78,0.036
"2021-12-16 02:00:00",13261,12.86,100.1605,0.109,36.05,21.38,24.73,96,0,0,0,24.71,24.86,0.036
"2021-12-16 03:00:00",13262,12.85,100.2338,0.15,354.9,17.15,24.53,97.9,0.024,0,0,24.68,24.87,0.036
"2021-12-16 04:00:00",13263,12.83,100.3783,0.278,27.61,30.39,24.7,92.1,0.024,0,0,24.53,24.89,0.036
