"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Five_mins"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RH","SlrW_Avg","CUV5_W_Avg","Rain_mm_Tot","T107_C_Avg"
"TS","RN","meters/second","Deg","Deg","Deg C","%","W/m^2","W/m^2","mm","Deg C"
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Tot","Avg"
"2022-02-09 16:10:00",175145,2.19,57.74,13.61,30.4,72.29,527.9,23.88,0,35.03
"2022-02-09 16:15:00",175146,2.597,62.87,14.35,30.1,73.22,493.8,22.14,0,34.97
"2022-02-09 16:20:00",175147,2.06,50.97,16.81,30.03,72.43,491.9,21.84,0,34.79
"2022-02-09 16:25:00",175148,1.795,42.83,12.62,29.91,72.36,471.2,20.83,0,34.43
"2022-02-09 16:30:00",175149,2.447,49.96,25.13,29.81,73.82,451.5,19.78,0,34.06
"2022-02-09 16:35:00",175150,2.238,45,23.43,29.76,74.15,431.1,18.74,0,33.83
"2022-02-09 16:40:00",175151,1.873,37.14,20.76,29.76,74,410.7,17.74,0,33.63
"2022-02-09 16:45:00",175152,2.073,71.9,13.5,29.78,74.12,389.6,16.7,0,33.71
"2022-02-09 16:50:00",175153,2.21,56.87,23.71,29.77,73.76,369.2,15.69,0,33.75
"2022-02-09 16:55:00",175154,1.968,46.94,17.67,29.56,73.89,348.3,14.7,0,33.48
"2022-02-09 17:00:00",175155,1.965,40.46,14.21,29.28,74.98,327.7,13.72,0,32.94
"2022-02-09 17:05:00",175156,2.245,61.88,9.65,29.3,74.2,307.2,12.74,0,32.4
"2022-02-09 17:10:00",175157,2.138,50.13,14.51,29.08,75.72,286.5,11.77,0,31.54
"2022-02-09 17:15:00",175158,1.808,39.53,16.5,28.96,75.88,264.6,10.83,0,30.69
"2022-02-09 17:20:00",175159,2.265,52.29,17.17,28.87,76.84,244.2,9.92,0,30.08
"2022-02-09 17:25:00",175160,2.153,54.73,15.58,28.65,77.6,217,9.04,0,29.6
"2022-02-09 17:30:00",175161,2.053,61.78,9.95,28.29,79.54,83.3,7.265,0,29.25
"2022-02-09 17:35:00",175162,2.223,65.53,10.73,27.97,80.1,41.98,6.196,0,29
"2022-02-09 17:40:00",175163,1.718,62.47,11.54,27.8,80.1,39.46,5.65,0,28.83
"2022-02-09 17:45:00",175164,1.84,63.9,12.02,27.67,80.6,32.37,5.017,0,28.6
"2022-02-09 17:50:00",175165,1.613,68.23,10.07,27.35,82,22.45,4.289,0,28.36
"2022-02-09 17:55:00",175166,1.632,63.08,8.81,27.12,83,25.19,3.746,0,28.22
"2022-02-09 18:00:00",175167,1.29,68.65,8.22,27.09,83.9,26.66,3.28,0,28.11
"2022-02-09 18:05:00",175168,1.382,67.47,9.69,27.03,84.4,24.51,2.822,0,28.01
"2022-02-09 18:10:00",175169,1.238,70.08,9.37,26.91,85,21.81,2.36,0,27.87
"2022-02-09 18:15:00",175170,1.313,69.34,10.08,26.81,85.9,18.82,1.895,0,27.73
"2022-02-09 18:20:00",175171,1.543,68.61,11.01,26.69,86,15.86,1.483,0,27.5
"2022-02-09 18:25:00",175172,1.23,65.13,9.6,26.59,86.3,12.08,1.14,0,27.33
"2022-02-09 18:30:00",175173,0.906,66.51,5.61,26.45,87.5,7.823,0.829,0,27.39
"2022-02-09 18:35:00",175174,0.756,67.87,7.051,26.24,88.3,3.433,0.536,0,27.37
"2022-02-09 18:40:00",175175,0.676,64.73,3.778,26.09,89,0.781,0.324,0,27.34
"2022-02-09 18:45:00",175176,1.122,65.46,6.884,25.96,89.4,0,0.148,0,27.18
"2022-02-09 18:50:00",175177,0.958,63.51,7.166,25.8,90.1,0,0.098,0,27.05
"2022-02-09 18:55:00",175178,0.787,64.16,6.039,25.66,90.6,0,0.013,0,26.98
"2022-02-09 19:00:00",175179,0.497,62.4,4.315,25.51,91,0,0,0,26.91
"2022-02-09 19:05:00",175180,0.017,56.8,0,25.35,91.9,0,0,0,26.89
"2022-02-09 19:10:00",175181,0.009,56.95,0,25.15,92.8,0,0,0,26.86
"2022-02-09 19:15:00",175182,0,0,0,24.92,93.6,0,0,0,26.77
"2022-02-09 19:20:00",175183,0.018,56.95,0,24.7,94.5,0,0,0,26.69
"2022-02-09 19:25:00",175184,0.014,58.18,0,24.52,95.1,0,0,0,26.55
"2022-02-09 19:30:00",175185,0.194,61.57,2.142,24.44,95.3,0,0,0,26.32
"2022-02-09 19:35:00",175186,0.604,65.51,4.54,24.47,95.1,0,0,0,26.07
"2022-02-09 19:40:00",175187,0.898,66.6,3.261,24.64,94.4,0,0,0,25.85
"2022-02-09 19:45:00",175188,0.588,65.16,2.693,24.68,94.4,0,0,0,25.75
"2022-02-09 19:50:00",175189,0.423,63.64,2.891,24.62,94.7,0,0,0,25.69
"2022-02-09 19:55:00",175190,0.76,63.44,3.572,24.67,94.3,0,0,0,25.59
"2022-02-09 20:00:00",175191,0.598,64.02,3.459,24.68,94.5,0,0,0,25.6
"2022-02-09 20:05:00",175192,0.497,64.78,2.947,24.66,94.6,0,0,0,25.6
"2022-02-09 20:10:00",175193,0.528,64.87,2.806,24.68,94.4,0,0,0,25.53
"2022-02-09 20:15:00",175194,0.102,64.04,0.491,24.61,94.6,0,0,0,25.55
"2022-02-09 20:20:00",175195,0,0,0,24.41,95.2,0,0,0,25.52
"2022-02-09 20:25:00",175196,0,0,0,24.2,95.7,0,0,0,25.36
"2022-02-09 20:30:00",175197,0,0,0,23.98,96.3,0,0,0,25.17
"2022-02-09 20:35:00",175198,0,0,0,23.85,97,0,0,0,24.83
"2022-02-09 20:40:00",175199,0,0,0,23.71,97.2,0,0,0,24.66
"2022-02-09 20:45:00",175200,0,0,0,23.57,97.6,0,0,0,24.57
"2022-02-09 20:50:00",175201,0,0,0,23.46,97.9,0,0,0,24.48
"2022-02-09 20:55:00",175202,0,0,0,23.41,98.4,0,0,0,24.28
"2022-02-09 21:00:00",175203,0,0,0,23.42,98.4,0,0,0,24.15
"2022-02-09 21:05:00",175204,0,0,0,23.38,98.4,0,0,0,24.08
"2022-02-09 21:10:00",175205,0,0,0,23.35,98.4,0,0,0,24
"2022-02-09 21:15:00",175206,0,0,0,23.37,98.7,0,0,0,23.9
"2022-02-09 21:20:00",175207,0,0,0,23.42,98.6,0,0,0,23.77
"2022-02-09 21:25:00",175208,0,0,0,23.41,98.6,0,0,0,23.66
"2022-02-09 21:30:00",175209,0.082,62.67,0,23.33,98.1,0,0,0,23.5
"2022-02-09 21:35:00",175210,0.583,62.8,0.131,23.09,98.1,0,0,0,23.36
"2022-02-09 21:40:00",175211,0.223,63.01,0.015,22.91,98.3,0,0,0,23.25
"2022-02-09 21:45:00",175212,0.182,67.71,0.06,22.56,99,0,0,0,23.28
"2022-02-09 21:50:00",175213,0.335,57.39,5.221,22.64,99.3,0,0,0,23.2
"2022-02-09 21:55:00",175214,0.369,64.59,4.06,22.69,99.5,0,0,0,23.19
"2022-02-09 22:00:00",175215,0.203,66.84,0.744,22.81,99.3,0,0,0,23.24
"2022-02-09 22:05:00",175216,0.009,67.23,0,22.72,99.1,0,0,0,23.37
"2022-02-09 22:10:00",175217,0,0,0,22.33,98.7,0,0,0,23.53
"2022-02-09 22:15:00",175218,0,0,0,22.05,99.3,0,0,0,23.51
"2022-02-09 22:20:00",175219,0,0,0,22.24,100,0,0,0,23.32
"2022-02-09 22:25:00",175220,0,0,0,22.48,100,0,0,0,23.18
"2022-02-09 22:30:00",175221,0,0,0,22.47,100,0,0,0,23.14
"2022-02-09 22:35:00",175222,0.033,65.78,0.697,22.55,100,0,0,0,23.09
"2022-02-09 22:40:00",175223,0,0,0,22.24,99.4,0,0,0,23.16
"2022-02-09 22:45:00",175224,0,0,0,21.85,99.9,0,0,0,23.2
"2022-02-09 22:50:00",175225,0,0,0,22.02,99.7,0,0,0,23.15
"2022-02-09 22:55:00",175226,0,0,0,22.04,100,0,0,0,23.01
"2022-02-09 23:00:00",175227,0,0,0,22.18,99.9,0,0,0,23.01
"2022-02-09 23:05:00",175228,0,0,0,21.62,100,0,0,0,23.03
"2022-02-09 23:10:00",175229,0,0,0,21.6,100,0,0,0,22.97
"2022-02-09 23:15:00",175230,0.021,67.35,0.004,22.03,100,0,0,0,22.81
"2022-02-09 23:20:00",175231,0,0,0,22.32,100,0,0,0,22.71
"2022-02-09 23:25:00",175232,0,0,0,21.72,100,0,0,0,22.76
"2022-02-09 23:30:00",175233,0,0,0,21.77,100,0,0,0,22.57
"2022-02-09 23:35:00",175234,0,0,0,21.62,100,0,0,0,22.6
"2022-02-09 23:40:00",175235,0,0,0,21.41,100,0,0,0,22.64
"2022-02-09 23:45:00",175236,0,0,0,21.3,100,0,0,0,22.58
"2022-02-09 23:50:00",175237,0,0,0,21.31,100,0,0,0,22.48
"2022-02-09 23:55:00",175238,0,0,0,21.22,100,0,0,0,22.38
"2022-02-10 00:00:00",175239,0,0,0,21.11,100,0,0,0,22.34
"2022-02-10 00:05:00",175240,0,0,0,21.05,100,0,0,0,22.33
"2022-02-10 00:10:00",175241,0,0,0,21.01,100,0,0,0,22.29
"2022-02-10 00:15:00",175242,0,0,0,20.86,100,0,0,0,22.27
"2022-02-10 00:20:00",175243,0,0,0,21.09,100,0,0,0,22.09
"2022-02-10 00:25:00",175244,0,0,0,21.4,100,0,0,0,21.88
"2022-02-10 00:30:00",175245,0,0,0,21.52,100,0,0,0,21.92
"2022-02-10 00:35:00",175246,0,0,0,21.16,100,0,0,0,22.05
"2022-02-10 00:40:00",175247,0,0,0,21.7,100,0,0,0,22.08
"2022-02-10 00:45:00",175248,0,0,0,21.23,100,0,0,0,22.14
"2022-02-10 00:50:00",175249,0,0,0,20.84,100,0,0,0,22.12
"2022-02-10 00:55:00",175250,0,0,0,20.92,100,0,0,0,22.11
