"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Five_mins"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RH","SlrW_Avg","CUV5_W_Avg","Rain_mm_Tot","T107_C_Avg"
"TS","RN","meters/second","Deg","Deg","Deg C","%","W/m^2","W/m^2","mm","Deg C"
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Tot","Avg"
"2020-12-08 14:55:00",51866,3.26,30.23,30.49,27.78,64.48,749.4,36.18,0,31.99
"2020-12-08 15:00:00",51867,3.423,40.46,23.35,27.9,64.12,767.2,36.66,0,32.54
"2020-12-08 15:05:00",51868,3.823,29.48,20.43,27.52,64.87,751.9,35.74,0,32.22
"2020-12-08 15:10:00",51869,3.575,24.22,33.4,27.52,66.08,731.6,34.72,0,31.86
"2020-12-08 15:15:00",51870,3.038,38.48,28.08,28.05,63.68,713.8,33.72,0,32.26
"2020-12-08 15:20:00",51871,2.985,29.1,21.45,27.99,66.92,694.1,32.69,0,32.56
"2020-12-08 15:25:00",51872,3.855,11.71,21.64,27.56,68.19,681.1,31.86,0,32.22
"2020-12-08 15:30:00",51873,3.218,34.93,25.13,27.63,66.96,664.2,30.9,0,32
"2020-12-08 15:35:00",51874,3.92,49.92,27.59,27.7,65.94,644.7,29.83,0,31.94
"2020-12-08 15:40:00",51875,2.98,28.63,24.95,27.77,65.38,624.5,28.75,0,31.81
"2020-12-08 15:45:00",51876,2.995,28.04,31.04,27.86,62.74,606.2,27.75,0,31.96
"2020-12-08 15:50:00",51877,4.317,12.67,24.13,27.39,63.13,590.4,26.82,0,31.47
"2020-12-08 15:55:00",51878,3.335,27.67,29.93,27.38,64.36,570.5,25.79,0,31.02
"2020-12-08 16:00:00",51879,3.648,25.11,34.67,27.5,62.8,550.9,24.75,0,31
"2020-12-08 16:05:00",51880,3.48,23.9,33.02,27.32,61.97,530.2,23.7,0,30.65
"2020-12-08 16:10:00",51881,3.275,37.37,30.75,27.47,61.43,511.7,22.7,0,30.7
"2020-12-08 16:15:00",51882,3.165,41.31,21.97,27.58,62.62,491.6,21.69,0,30.75
"2020-12-08 16:20:00",51883,3.055,44.93,28.95,27.64,62.48,470.7,20.63,0,30.84
"2020-12-08 16:25:00",51884,3.59,41.64,29.62,27.43,63.79,450.7,19.58,0,30.4
"2020-12-08 16:30:00",51885,3.228,17.76,26.94,27.33,63.23,429.2,18.56,0,30.36
"2020-12-08 16:35:00",51886,2.985,25,29.22,27.19,64.71,408,17.53,0,30.25
"2020-12-08 16:40:00",51887,3.293,31.85,31.79,27.17,64.45,387.9,16.54,0,30.07
"2020-12-08 16:45:00",51888,3.243,31.99,23.88,26.98,64.19,367.7,15.57,0,29.77
"2020-12-08 16:50:00",51889,3.255,38.06,31.79,26.94,63.63,348,14.59,0,29.56
"2020-12-08 16:55:00",51890,2.868,39.87,40.07,26.84,67.46,326.2,13.63,0,29.3
"2020-12-08 17:00:00",51891,2.9,29.35,21.39,26.92,66.04,306.8,12.7,0,29.19
"2020-12-08 17:05:00",51892,2.965,31.52,22.97,26.48,68.43,285.2,11.74,0,28.45
"2020-12-08 17:10:00",51893,2.622,23.04,21.88,26.49,68.76,264.3,10.84,0,27.88
"2020-12-08 17:15:00",51894,3.127,23.96,40.44,26.2,70.93,245.4,9.97,0,27.31
"2020-12-08 17:20:00",51895,2.83,30.12,23.47,26.06,72.27,225.9,9.11,0,26.9
"2020-12-08 17:25:00",51896,3.165,21.68,30.18,25.83,74.17,205.7,8.26,0,26.58
"2020-12-08 17:30:00",51897,3.38,36.51,31.08,25.63,73.66,186.9,7.42,0,26.28
"2020-12-08 17:35:00",51898,3.125,18.66,32.62,25.4,73.82,167.7,6.615,0,25.98
"2020-12-08 17:40:00",51899,2.763,25.93,25.56,25.35,72.63,145.1,5.904,0,25.84
"2020-12-08 17:45:00",51900,2.545,27.4,31.7,25.25,71.39,51.37,4.926,0,25.69
"2020-12-08 17:50:00",51901,2.318,12.49,24.55,25.09,72.4,37.98,4.275,0,25.57
"2020-12-08 17:55:00",51902,2.38,28.97,30.97,24.98,73.7,35.38,3.742,0,25.47
"2020-12-08 18:00:00",51903,3.272,18.55,27.13,24.87,73.98,32.17,3.21,0,25.36
"2020-12-08 18:05:00",51904,3.235,28.59,23.97,24.79,74.78,28.83,2.691,0,25.25
"2020-12-08 18:10:00",51905,3.045,25.23,29.86,24.71,76.05,25.02,2.212,0,25.19
"2020-12-08 18:15:00",51906,2.27,45.75,32.27,24.6,77.33,20.39,1.753,0,25.13
"2020-12-08 18:20:00",51907,2.868,35.99,33.06,24.5,78.44,15.85,1.342,0,24.99
"2020-12-08 18:25:00",51908,2.645,37.78,24.14,24.35,80,10.59,1.049,0,24.85
"2020-12-08 18:30:00",51909,2.597,37.28,31.84,24.19,80.8,5.296,0.749,0,24.72
"2020-12-08 18:35:00",51910,2.558,31.65,33.51,24.12,81.6,2.191,0.479,0,24.59
"2020-12-08 18:40:00",51911,2.54,36.9,28.97,24.05,82.5,0.092,0.287,0,24.51
"2020-12-08 18:45:00",51912,2.313,30.28,27.37,23.94,82.9,0,0.145,0,24.42
"2020-12-08 18:50:00",51913,2.395,28.76,25.79,23.84,83.3,0,0.078,0,24.31
"2020-12-08 18:55:00",51914,2.345,31.58,23.22,23.76,83.6,0,0,0,24.21
"2020-12-08 19:00:00",51915,1.703,34.14,25.9,23.67,84.5,0,0,0,24.15
"2020-12-08 19:05:00",51916,2.053,33.34,27.15,23.62,84.5,0,0,0,24.03
"2020-12-08 19:10:00",51917,2.055,39.22,27.35,23.58,85.1,0,0,0,23.98
"2020-12-08 19:15:00",51918,2.115,38.67,24,23.51,85.4,0,0,0,23.9
"2020-12-08 19:20:00",51919,1.555,29.42,30.05,23.37,86.3,0,0,0,23.86
"2020-12-08 19:25:00",51920,2.083,24.85,21.31,23.36,85.9,0,0,0,23.75
"2020-12-08 19:30:00",51921,2.038,34.13,21.65,23.37,86,0,0,0,23.71
"2020-12-08 19:35:00",51922,1.585,40.74,27.43,23.3,86.6,0,0,0,23.69
"2020-12-08 19:40:00",51923,1.713,40.77,20.91,23.29,86.6,0,0,0,23.63
"2020-12-08 19:45:00",51924,1.43,34.7,33.37,23.24,87.2,0,0,0,23.61
"2020-12-08 19:50:00",51925,1.87,20.13,29.26,23.21,87,0,0,0,23.55
"2020-12-08 19:55:00",51926,1.628,29.51,26.01,23.14,87.5,0,0,0,23.53
"2020-12-08 20:00:00",51927,1.61,32.05,27.08,23.14,87.4,0,0,0,23.46
"2020-12-08 20:05:00",51928,2.038,34.14,19.59,23.12,87.5,0,0,0,23.41
"2020-12-08 20:10:00",51929,1.895,26.37,20.62,23.16,87.6,0,0,0,23.38
"2020-12-08 20:15:00",51930,1.575,26.74,22.35,23.04,88.1,0,0,0,23.35
"2020-12-08 20:20:00",51931,2.008,26.05,22.89,23.02,87.5,0,0,0,23.28
"2020-12-08 20:25:00",51932,2.218,27.21,32.06,23.15,86.9,0,0,0,23.26
"2020-12-08 20:30:00",51933,1.76,18.37,27.26,23.14,86.9,0,0,0,23.25
"2020-12-08 20:35:00",51934,2.178,28.03,19.91,23.09,86.7,0,0,0,23.21
"2020-12-08 20:40:00",51935,1.43,25.03,21.11,23.07,87.1,0,0,0,23.2
"2020-12-08 20:45:00",51936,2.188,22.81,24.88,23.11,86.9,0,0,0,23.16
"2020-12-08 20:50:00",51937,1.993,25,22.71,23.13,87.3,0,0,0,23.19
"2020-12-08 20:55:00",51938,1.817,30.18,35.75,23.11,87.9,0,0,0,23.19
"2020-12-08 21:00:00",51939,1.61,32.13,19.89,22.99,88.9,0,0,0,23.18
"2020-12-08 21:05:00",51940,2,25.97,19.3,23,89,0,0,0,23.16
"2020-12-08 21:10:00",51941,1.965,20.71,19.67,23.05,89.3,0,0,0,23.16
"2020-12-08 21:15:00",51942,1.945,20.57,19.24,23.06,88.8,0,0,0,23.15
"2020-12-08 21:20:00",51943,1.92,17.52,23.38,23.09,88.6,0,0,0,23.14
"2020-12-08 21:25:00",51944,1.911,28.9,19.67,23.06,88.7,0,0,0,23.14
"2020-12-08 21:30:00",51945,2.105,14.2,23.48,23.06,88.2,0,0,0,23.1
"2020-12-08 21:35:00",51946,2.22,21.11,31.11,23.04,88,0,0,0,23.07
"2020-12-08 21:40:00",51947,2.153,19.07,34.1,23.02,87.8,0,0,0,23.04
"2020-12-08 21:45:00",51948,2.045,23.2,30.31,23.08,86.7,0,0,0,23.01
"2020-12-08 21:50:00",51949,2.863,29.07,22.86,23.12,86.3,0,0,0,22.99
"2020-12-08 21:55:00",51950,2.175,29.65,27.81,23.14,86.6,0,0,0,23.01
"2020-12-08 22:00:00",51951,2.195,24.68,19.73,23.05,86.6,0,0,0,22.98
"2020-12-08 22:05:00",51952,2.618,22.87,31.85,23.11,86.1,0,0,0,22.99
"2020-12-08 22:10:00",51953,2.35,20.54,19.79,23.17,86,0,0,0,23.01
"2020-12-08 22:15:00",51954,2.13,15.56,33.17,23.11,86.6,0,0,0,23
"2020-12-08 22:20:00",51955,1.945,13.06,23.56,23.01,86.9,0,0,0,22.97
"2020-12-08 22:25:00",51956,1.885,17.27,26.83,23,87,0,0,0,22.93
"2020-12-08 22:30:00",51957,1.748,19.22,25.6,22.98,87.3,0,0,0,22.9
"2020-12-08 22:35:00",51958,1.505,12.26,35.5,22.95,87.6,0,0,0,22.89
"2020-12-08 22:40:00",51959,1.2,16.42,28.25,22.93,87.8,0,0,0,22.89
"2020-12-08 22:45:00",51960,1.757,9.01,34.24,23,87,0,0,0,22.93
"2020-12-08 22:50:00",51961,1.611,3.505,35.77,23.09,87,0,0,0,23.02
"2020-12-08 22:55:00",51962,1.351,1.759,26.03,23.17,86.9,0,0,0,23.14
"2020-12-08 23:00:00",51963,0.775,5.356,20.18,23.19,87.2,0,0,0,23.25
