"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Five_mins"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RH","SlrW_Avg","CUV5_W_Avg","Rain_mm_Tot","T107_C_Avg"
"TS","RN","meters/second","Deg","Deg","Deg C","%","W/m^2","W/m^2","mm","Deg C"
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Tot","Avg"
"2022-08-10 15:05:00",227548,3.065,28.31,28.16,24.91,67.97,406.4,16.75,0,27.37
"2022-08-10 15:10:00",227549,3.032,38.79,23.37,24.79,68.78,388.3,15.83,0,27.24
"2022-08-10 15:15:00",227550,3.113,27.76,24.8,24.58,70.78,375.8,15.3,0,27.21
"2022-08-10 15:20:00",227551,2.977,39.51,27.4,24.69,69.75,354.5,14.18,0,26.91
"2022-08-10 15:25:00",227552,2.993,34.23,26.41,24.35,71.8,342.9,13.67,0,26.59
"2022-08-10 15:30:00",227553,2.718,39.61,24.15,24.36,71.52,321.2,12.69,0,26.44
"2022-08-10 15:35:00",227554,2.765,34.16,27.62,24.09,72.17,310.6,12.23,0,26.23
"2022-08-10 15:40:00",227555,2.338,41.57,25.09,24.13,72.58,292.6,11.48,0,26.21
"2022-08-10 15:45:00",227556,2.183,31.42,18.6,24.28,73.2,273,10.61,0,26.15
"2022-08-10 15:50:00",227557,2.412,29.64,28.63,24.04,74.09,256.4,9.86,0,25.89
"2022-08-10 15:55:00",227558,2.89,30.19,23.79,23.55,75.1,236.8,9.05,0,25.22
"2022-08-10 16:00:00",227559,2.335,24.16,21.5,23.48,75.06,220,8.48,0,24.59
"2022-08-10 16:05:00",227560,2.392,29.36,28.13,23.48,75.57,205,7.87,0,24.19
"2022-08-10 16:10:00",227561,2.115,22.18,17.33,23.4,75.38,186.5,7.202,0,23.93
"2022-08-10 16:15:00",227562,2.21,39.02,19.56,23.3,75.75,170.7,6.565,0,23.7
"2022-08-10 16:20:00",227563,2.055,29.33,17.33,23.11,77.1,153.1,6.046,0,23.46
"2022-08-10 16:25:00",227564,2.208,31.65,26.79,22.83,77.52,94.7,5.395,0,23.26
"2022-08-10 16:30:00",227565,2.3,39.75,17.91,22.52,78.66,51.59,4.724,0,23.02
"2022-08-10 16:35:00",227566,2.35,44.49,30.34,22.35,80.1,47.85,4.192,0,22.78
"2022-08-10 16:40:00",227567,2.03,34.53,20.03,22.15,81.5,44.49,3.719,0,22.57
"2022-08-10 16:45:00",227568,1.687,37.37,27.91,21.93,82.4,37.9,3.241,0,22.39
"2022-08-10 16:50:00",227569,1.83,37.99,18.67,21.74,83.5,33.92,2.765,0,22.2
"2022-08-10 16:55:00",227570,1.623,41.41,25.01,21.57,84.4,28.89,2.317,0,22.03
"2022-08-10 17:00:00",227571,1.678,38.16,24.11,21.4,85.5,24.5,1.899,0,21.87
"2022-08-10 17:05:00",227572,1.203,37.38,16.97,21.18,86.7,19.61,1.487,0,21.72
"2022-08-10 17:10:00",227573,1.318,39.57,19.26,20.98,87.6,14.78,1.16,0,21.55
"2022-08-10 17:15:00",227574,1.475,36.31,22.3,20.87,88.5,10.39,0.897,0,21.37
"2022-08-10 17:20:00",227575,1.238,32.72,14.78,20.73,89.3,5.792,0.597,0,21.23
"2022-08-10 17:25:00",227576,1.683,32.83,19.53,20.64,89.7,2.107,0.368,0,21.06
"2022-08-10 17:30:00",227577,1.188,34.18,17.83,20.55,90.5,0.059,0.199,0,20.92
"2022-08-10 17:35:00",227578,1.403,28.92,20.1,20.4,91.3,0,0.088,0,20.77
"2022-08-10 17:40:00",227579,1.457,33.62,23.84,20.33,91.9,0,0,0,20.64
"2022-08-10 17:45:00",227580,1.12,40.51,17.4,20.18,92.5,0,0,0,20.53
"2022-08-10 17:50:00",227581,1.077,39.49,16.77,20.03,93.1,0,0,0,20.4
"2022-08-10 17:55:00",227582,1.333,36.45,18.41,19.96,93.6,0,0,0,20.29
"2022-08-10 18:00:00",227583,1.127,37.17,17.24,19.88,94,0,0,0,20.17
"2022-08-10 18:05:00",227584,1.022,38.76,11.49,19.82,94.4,0,0,0,20.1
"2022-08-10 18:10:00",227585,0.927,37.76,18.29,19.71,94.8,0,0,0,20.02
"2022-08-10 18:15:00",227586,0.772,46.52,21.33,19.62,95.1,0,0,0,19.92
"2022-08-10 18:20:00",227587,0.48,49.71,11.5,19.49,95.7,0,0,0,19.83
"2022-08-10 18:25:00",227588,0.371,43.72,13.72,19.38,96.1,0,0,0,19.72
"2022-08-10 18:30:00",227589,0.304,30.92,9.3,19.3,96.5,0,0,0,19.62
"2022-08-10 18:35:00",227590,0.856,27.51,14.4,19.29,96.9,0,0,0,19.52
"2022-08-10 18:40:00",227591,0.899,29.64,15.24,19.36,96.6,0,0,0,19.51
"2022-08-10 18:45:00",227592,0.706,34.59,13.05,19.26,96.9,0,0,0,19.48
"2022-08-10 18:50:00",227593,0.692,31.7,19.47,19.24,97.1,0,0,0,19.42
"2022-08-10 18:55:00",227594,0.466,18.12,17.07,19.18,97.3,0,0,0,19.36
"2022-08-10 19:00:00",227595,0.565,23.69,14.45,19.13,97.5,0,0,0,19.27
"2022-08-10 19:05:00",227596,0.204,40.71,8.44,19.04,97.6,0,0,0,19.13
"2022-08-10 19:10:00",227597,0.55,29.19,15.56,19.02,97.9,0,0,0,19.07
"2022-08-10 19:15:00",227598,0.086,29.93,2.724,18.95,98.1,0,0,0,19.03
"2022-08-10 19:20:00",227599,0.109,26.87,4.569,18.88,98.2,0,0,0,18.95
"2022-08-10 19:25:00",227600,0.193,19.45,9.31,18.8,98.6,0,0,0,18.85
"2022-08-10 19:30:00",227601,0,0,0,18.74,98.5,0,0,0,18.78
"2022-08-10 19:35:00",227602,0,0,0,18.62,98.6,0,0,0,18.63
"2022-08-10 19:40:00",227603,0.2,9.91,11.61,18.67,99,0,0,0,18.48
"2022-08-10 19:45:00",227604,0.253,26.79,10.84,18.72,99,0,0,0,18.44
"2022-08-10 19:50:00",227605,0.059,13.58,1.137,18.68,99,0,0,0,18.46
"2022-08-10 19:55:00",227606,0,0,0,18.59,99.1,0,0,0,18.37
"2022-08-10 20:00:00",227607,0.099,352,9.32,18.63,99.3,0,0,0,18.26
"2022-08-10 20:05:00",227608,0,0,0,18.64,99.3,0,0,0,18.26
"2022-08-10 20:10:00",227609,0,0,0,18.54,99.4,0,0,0,18
"2022-08-10 20:15:00",227610,0.04,14.1,0.513,18.53,99.5,0,0,0,17.79
"2022-08-10 20:20:00",227611,0.028,41.87,0.458,18.5,99.5,0,0,0,17.71
"2022-08-10 20:25:00",227612,0.019,29.62,0,18.47,99.6,0,0,0,17.64
"2022-08-10 20:30:00",227613,0,0,0,18.44,99.7,0,0,0,17.58
"2022-08-10 20:35:00",227614,0,0,0,18.42,99.8,0,0,0,17.52
"2022-08-10 20:40:00",227615,0,0,0,18.43,99.9,0,0,0,17.38
"2022-08-10 20:45:00",227616,0,0,0,18.46,100,0,0,0,17.37
"2022-08-10 20:50:00",227617,0,0,0,18.55,100,0,0,0,17.2
"2022-08-10 20:55:00",227618,0,0,0,18.48,99.9,0,0,0,17.12
"2022-08-10 21:00:00",227619,0,0,0,18.28,100,0,0,0,17.01
"2022-08-10 21:05:00",227620,0,0,0,18.22,100,0,0,0,16.93
"2022-08-10 21:10:00",227621,0,0,0,18.3,100,0,0,0,16.84
"2022-08-10 21:15:00",227622,0.111,30.72,4.84,18.5,100,0,0,0,16.83
"2022-08-10 21:20:00",227623,0.026,43.81,0.025,18.47,100,0,0,0,16.99
"2022-08-10 21:25:00",227624,0.09,29.8,0.536,18.53,100,0,0,0,17.29
"2022-08-10 21:30:00",227625,0.151,34.3,2.253,18.52,100,0,0,0,17.51
"2022-08-10 21:35:00",227626,0.017,27.26,0,18.41,100,0,0,0,17.54
"2022-08-10 21:40:00",227627,0.018,27.34,0,18.35,100,0,0,0,17.42
"2022-08-10 21:45:00",227628,0.014,27.24,0,18.37,100,0,0,0,17.37
"2022-08-10 21:50:00",227629,0.026,27.38,0.013,18.41,100,0,0,0,17.34
"2022-08-10 21:55:00",227630,0,0,0,18.36,100,0,0,0,17.27
"2022-08-10 22:00:00",227631,0.023,27.35,0.005,18.4,100,0,0,0,17.23
"2022-08-10 22:05:00",227632,0,0,0,18.36,100,0,0,0,17.1
"2022-08-10 22:10:00",227633,0,0,0,18.27,100,0,0,0,16.94
"2022-08-10 22:15:00",227634,0,0,0,18.22,100,0,0,0,16.67
"2022-08-10 22:20:00",227635,0.009,27.24,0,18.42,100,0,0,0,16.55
"2022-08-10 22:25:00",227636,0.891,271.4,34.26,18.35,100,0,0,0,16.99
"2022-08-10 22:30:00",227637,0.253,262.8,15.95,17.81,100,0,0,0,17.38
"2022-08-10 22:35:00",227638,0.247,262.9,7.607,17.82,100,0,0,0,17.3
"2022-08-10 22:40:00",227639,0.276,253.1,10.62,17.86,100,0,0,0,17.59
"2022-08-10 22:45:00",227640,0.175,240.1,12.45,17.81,100,0,0,0,17.74
"2022-08-10 22:50:00",227641,0,0,0,17.79,100,0,0,0,17.69
"2022-08-10 22:55:00",227642,0.219,251.8,9.21,17.89,100,0,0,0,17.81
"2022-08-10 23:00:00",227643,0.104,246.1,3.574,17.92,100,0,0,0,18
"2022-08-10 23:05:00",227644,0.281,245.2,16.6,17.95,100,0,0,0,18.11
"2022-08-10 23:10:00",227645,0.337,245.5,21.73,17.87,100,0,0,0,18.1
"2022-08-10 23:15:00",227646,0.153,254.9,20.03,17.8,100,0,0,0,18.07
"2022-08-10 23:20:00",227647,0.349,222.6,7.37,17.76,100,0,0,0,18
"2022-08-10 23:25:00",227648,0.178,240.8,7.854,17.69,100,0,0,0,17.91
"2022-08-10 23:30:00",227649,0.022,203.2,0,17.6,100,0,0,0,17.79
"2022-08-10 23:35:00",227650,0.017,258.7,0,17.43,100,0,0,0,17.58
