"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Five_mins"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RH","SlrW_Avg","CUV5_W_Avg","Rain_mm_Tot","T107_C_Avg"
"TS","RN","meters/second","Deg","Deg","Deg C","%","W/m^2","W/m^2","mm","Deg C"
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Tot","Avg"
"2022-01-12 12:00:00",167031,2.015,163.1,31.61,29.38,80.7,1096,56.81,0,31.98
"2022-01-12 12:05:00",167032,1.788,171.1,27.56,30.32,77.79,971,49.2,0,32.76
"2022-01-12 12:10:00",167033,1.65,163.1,26.87,28.78,82.9,364,24,0,32.32
"2022-01-12 12:15:00",167034,1.668,159.6,29.17,27.9,85.2,309.1,20.08,0,31.34
"2022-01-12 12:20:00",167035,1.2,179.4,18.54,27.53,87,243.9,16.62,0,30.59
"2022-01-12 12:25:00",167036,1.537,173.8,20.69,27.55,86.7,589.5,34.25,0,30.19
"2022-01-12 12:30:00",167037,1.51,164.8,19.43,28.05,85.2,414.2,24.11,0,30.53
"2022-01-12 12:35:00",167038,1.715,166.9,19.8,27.74,85.7,477.1,29.35,0,30.53
"2022-01-12 12:40:00",167039,1.406,177.5,20.83,27.38,86.2,371.7,25.42,0,30.2
"2022-01-12 12:45:00",167040,1.658,207.8,18.17,27.5,85,410.3,25.99,0,30.04
"2022-01-12 12:50:00",167041,1.335,194.2,16.18,27.65,83.4,436.7,26.55,0,30.01
"2022-01-12 12:55:00",167042,1.652,175.6,22.98,27.95,82.2,518.5,28.55,0,30.18
"2022-01-12 13:00:00",167043,1.218,168.5,20.36,28.15,81.8,313.3,17.22,0,30.42
"2022-01-12 13:05:00",167044,1.064,145.3,17.13,27.75,85.6,207.7,13.64,0,30.24
"2022-01-12 13:10:00",167045,1.565,156.3,17.76,27.63,86,322.1,20.98,0,29.9
"2022-01-12 13:15:00",167046,1.733,166.9,20.66,27.69,84.5,367.6,22.49,0,29.74
"2022-01-12 13:20:00",167047,1.339,175.4,19.04,27.82,84.2,299.4,18.31,0,29.76
"2022-01-12 13:25:00",167048,0.732,172.8,19.22,27.95,82.4,256.6,16.03,0,29.86
"2022-01-12 13:30:00",167049,1.498,163.6,19.99,27.94,80.4,324.6,20.71,0,29.88
"2022-01-12 13:35:00",167050,1.83,147.1,27.53,28.54,78.02,1150,53.95,0,30.58
"2022-01-12 13:40:00",167051,1.985,158.9,27.47,28.72,79.78,400.9,28.22,0,31.22
"2022-01-12 13:45:00",167052,1.808,160.9,21.05,28.28,80.6,553.9,33.96,0,30.78
"2022-01-12 13:50:00",167053,2.123,145.9,32.52,29.13,76.66,1095,52.67,0,31.63
"2022-01-12 13:55:00",167054,2.008,145.7,27.27,30.04,75.8,1208,55.54,0,33.14
"2022-01-12 14:00:00",167055,1.747,128,35.41,30.18,75.7,706.6,35.85,0,34.05
"2022-01-12 14:05:00",167056,1.708,143.5,18.02,29.32,79.47,542.2,30.33,0,33.32
"2022-01-12 14:10:00",167057,2.047,144.8,23.76,29.05,77.45,1002,49.34,0,32.97
"2022-01-12 14:15:00",167058,2,149.1,24.36,29.84,78.01,1110,52.98,0,33.86
"2022-01-12 14:20:00",167059,2,148.3,31.8,30.05,74.47,1129,52.69,0,34.31
"2022-01-12 14:25:00",167060,1.604,170,29.17,30.04,73.13,957,46.11,0,34.48
"2022-01-12 14:30:00",167061,1.907,143.5,22.67,29.51,76.6,606.5,32.83,0,34.3
"2022-01-12 14:35:00",167062,2.205,148.3,22.62,28.62,79.86,441.6,27.14,0,33.07
"2022-01-12 14:40:00",167063,1.595,140.7,16.53,27.95,80.4,334.4,23.18,0,31.72
"2022-01-12 14:45:00",167064,1.92,152.8,21.65,28.04,80.2,800,40.58,0,31.36
"2022-01-12 14:50:00",167065,2.242,140.6,30.06,29.28,75.83,1049,47.97,0,32.59
"2022-01-12 14:55:00",167066,2.308,154.1,25.19,29.43,76.32,833,40.2,0,33.27
"2022-01-12 15:00:00",167067,2.103,156.3,26.06,28.81,77.99,682,34.94,0,32.73
"2022-01-12 15:05:00",167068,2.1,159.3,24.18,28.6,80.1,492.9,27.76,0,32.22
"2022-01-12 15:10:00",167069,2.21,160.2,18.17,28.16,80.6,503.5,27.96,0,31.59
"2022-01-12 15:15:00",167070,1.633,160.6,12.3,28.29,79.38,521.8,28.55,0,31.53
"2022-01-12 15:20:00",167071,1.708,170.1,26.05,28.36,81.9,418.4,24.89,0,31.43
"2022-01-12 15:25:00",167072,1.785,161.4,16.53,28.05,80.7,404.4,24.34,0,31.1
"2022-01-12 15:30:00",167073,2.122,159.4,16.64,27.56,82.5,326.7,21.96,0,30.31
"2022-01-12 15:35:00",167074,1.983,171.8,26.59,27.75,81.3,528,27.96,0,30.16
"2022-01-12 15:40:00",167075,1.98,157.3,14.66,28.35,80.8,484,26.69,0,30.61
"2022-01-12 15:45:00",167076,1.317,172.5,17.84,28.26,80.6,313,20.95,0,30.57
"2022-01-12 15:50:00",167077,1.695,160.1,20.62,27.72,82.9,328.3,21.15,0,30.07
"2022-01-12 15:55:00",167078,1.952,165.2,18.67,27.86,81.9,395.6,22.79,0,30.13
"2022-01-12 16:00:00",167079,1.532,131.9,26.14,28.31,78.94,621.3,28.84,0,30.51
"2022-01-12 16:05:00",167080,1.572,130.1,18.52,28.53,82.5,398.5,22.82,0,30.96
"2022-01-12 16:10:00",167081,1.54,154.2,33.48,28.56,78.85,431.9,22.18,0,31.12
"2022-01-12 16:15:00",167082,1.806,148.7,16.64,28.1,80.8,453.3,22.67,0,30.74
"2022-01-12 16:20:00",167083,1.678,162.4,21.42,28.33,80.7,465.1,22.31,0,30.87
"2022-01-12 16:25:00",167084,1.611,161.5,13.93,28.44,80.6,342.1,18.42,0,30.97
"2022-01-12 16:30:00",167085,1.688,162.8,17.67,28.07,80.5,446.2,19.98,0,30.66
"2022-01-12 16:35:00",167086,1.808,159.8,28.84,28.2,78.5,348.2,17.58,0,30.62
"2022-01-12 16:40:00",167087,2.068,146.8,27.04,27.92,79.3,442.9,18.94,0,30.41
"2022-01-12 16:45:00",167088,1.458,167.2,21.55,28.25,78.21,447,18.4,0,30.53
"2022-01-12 16:50:00",167089,1.478,158.4,18.83,28.42,78.77,374,16.77,0,30.78
"2022-01-12 16:55:00",167090,1.387,163,23.82,28.18,80.5,357.8,15.85,0,30.63
"2022-01-12 17:00:00",167091,1.404,174.1,15.59,28.12,81.3,243.4,13.35,0,30.57
"2022-01-12 17:05:00",167092,1.177,169.5,14.54,27.71,80.1,315.2,14.21,0,29.91
"2022-01-12 17:10:00",167093,1.618,165,27.16,28.04,79.64,339.9,14.21,0,29.52
"2022-01-12 17:15:00",167094,1.7,154.6,24.08,28.11,78.91,332.8,13.45,0,29.14
"2022-01-12 17:20:00",167095,1.836,162.6,27.89,27.92,77.89,287.4,12.15,0,28.78
"2022-01-12 17:25:00",167096,1.471,159.8,16.01,27.66,79.91,269.6,11.15,0,28.4
"2022-01-12 17:30:00",167097,1.733,150.8,21.55,27.66,80.5,250.7,10.15,0,28.2
"2022-01-12 17:35:00",167098,1.183,144.3,17.17,27.58,80.9,218.9,9.02,0,28.08
"2022-01-12 17:40:00",167099,1.348,146.7,18.84,27.58,82.1,162.4,7.733,0,28.03
"2022-01-12 17:45:00",167100,1.2,156.9,14.2,27.06,85.1,79.12,6.257,0,27.79
"2022-01-12 17:50:00",167101,1.134,156,10.55,26.72,86,63.23,5.441,0,27.56
"2022-01-12 17:55:00",167102,1.555,155.4,14.96,26.42,87,49.38,4.74,0,27.3
"2022-01-12 18:00:00",167103,0.869,160.3,11.15,26.22,88.1,39.09,4.096,0,27.09
"2022-01-12 18:05:00",167104,0.951,156.4,14.12,26.07,88.4,34.18,3.52,0,27
"2022-01-12 18:10:00",167105,0.995,147.5,13.63,25.98,89.4,30.74,3.004,0,26.87
"2022-01-12 18:15:00",167106,1.008,159.5,14,25.91,89.2,27.76,2.549,0,26.78
"2022-01-12 18:20:00",167107,0.65,158.7,7.823,25.9,89.7,23.48,2.127,0,26.66
"2022-01-12 18:25:00",167108,0.744,163.4,10.06,25.77,90,19.7,1.723,0,26.63
"2022-01-12 18:30:00",167109,0.638,164.2,8.78,25.69,90.2,17.02,1.342,0,26.44
"2022-01-12 18:35:00",167110,1.071,154.2,8.84,25.65,90.1,14.19,1.086,0,26.28
"2022-01-12 18:40:00",167111,0.582,166.4,12.11,25.6,90.3,9.88,0.799,0,26.21
"2022-01-12 18:45:00",167112,0.854,158.6,13.33,25.53,90.1,5.599,0.533,0,26.12
"2022-01-12 18:50:00",167113,0.603,166.6,12.51,25.45,90.2,1.486,0.32,0,26.01
"2022-01-12 18:55:00",167114,0.457,164.5,6.441,25.35,90.7,0.067,0.155,0,25.94
"2022-01-12 19:00:00",167115,0.42,159.2,8.41,25.27,91.2,0,0.101,0,25.86
"2022-01-12 19:05:00",167116,0.467,159.4,7.783,25.2,91.6,0,0.047,0,25.82
"2022-01-12 19:10:00",167117,0.496,161.3,6.921,25.13,91.8,0,0,0,25.73
"2022-01-12 19:15:00",167118,0.449,162.3,9.31,25.06,91.8,0,0,0,25.66
"2022-01-12 19:20:00",167119,0.239,163,7.592,25.01,91.9,0,0,0,25.62
"2022-01-12 19:25:00",167120,0.431,171.1,12.8,25.02,90.9,0,0,0,25.58
"2022-01-12 19:30:00",167121,0.577,165.5,11.57,25.08,90.2,0,0,0,25.52
"2022-01-12 19:35:00",167122,0.196,160.5,5.683,25.16,89.9,0,0,0,25.5
"2022-01-12 19:40:00",167123,0.362,173.9,11.24,25.19,89.5,0,0,0,25.51
"2022-01-12 19:45:00",167124,0.387,170,10.11,25.21,89.3,0,0,0,25.53
"2022-01-12 19:50:00",167125,0.729,175.1,12.56,25.21,89.1,0,0,0,25.51
