"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Hourly"
"TIMESTAMP","RECORD","BattV_Min","BP_kPa","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RH","SlrW_Avg","CUV5_W_Avg","Rain_mm_Tot","T107_C_Min","T107_C_Avg","VW_Avg"
"2022-11-08 10:00:00",21117,13.41,100.719,1.839,5.737,28.19,28.42,72.64,532.4,29.19,0,30.02,30.94,0.072
"2022-11-08 11:00:00",21118,13.5,100.6459,2.095,8.91,27.5,29.85,65.27,709.6,37.47,0,31.43,32.74,0.072
"2022-11-08 12:00:00",21119,13.58,100.5404,2.033,5.173,31.59,30.53,69.14,702.1,37.75,0,32.95,34.13,0.071
"2022-11-08 13:00:00",21120,13.33,100.4917,2.309,33.83,22.91,28.48,84.4,430.7,24.92,0,30.42,32.31,0.071
"2022-11-08 14:00:00",21121,13.24,100.4268,2.322,34.91,20.2,27.05,86.9,318.6,18.7,0,29.63,30.08,0.071
"2022-11-08 15:00:00",21122,13.08,100.3375,2.053,29.14,22.68,26.35,88.9,177.1,10.99,0,27.99,28.61,0.071
"2022-11-08 16:00:00",21123,13.04,100.3294,2.143,30.27,21.93,26.13,90.2,181.1,10.18,0,27.73,28.09,0.071
"2022-11-08 17:00:00",21124,12.92,100.3294,2.123,28.76,20.88,25.81,92.1,108.7,6.353,0,26.63,27.47,0.07
"2022-11-08 18:00:00",21125,12.86,100.3375,1.97,33.57,20.72,25.18,94.4,32.94,1.819,0,25.8,26.25,0.07
"2022-11-08 19:00:00",21126,12.84,100.3943,1.18,37.56,15.58,24.74,96.7,0,0.03,0,25.41,25.59,0.07
"2022-11-08 20:00:00",21127,12.82,100.4187,1.577,31.32,15.11,24.74,96.8,0,0,0,25.23,25.33,0.07
"2022-11-08 21:00:00",21128,12.79,100.4349,2.003,24.23,21.72,24.99,96,0,0,0,25.27,25.32,0.07
"2022-11-08 22:00:00",21129,12.79,100.4033,1.81,24.03,17.87,24.88,97.8,0,0,0,24.93,25.13,0.07
"2022-11-08 23:00:00",21130,12.77,100.3944,1.309,6.314,19.81,24.67,98.6,0,0,0.254,24.81,24.88,0.07
"2022-11-09 00:00:00",21131,12.76,100.3225,0.433,336.6,3.844,23.82,98.4,0,0,0,23.94,24.45,0.07
"2022-11-09 01:00:00",21132,12.74,100.2684,0.001,332.9,0,23.26,99.2,0,0,0,23.97,24.18,0.07
"2022-11-09 02:00:00",21133,12.7,100.1996,0,0,0,23.6,99.7,0,0,0,24.34,24.43,0.07
"2022-11-09 03:00:00",21134,12.69,100.153,0.012,332.9,0.008,22.78,100,0,0,0,23.55,23.92,0.069
"2022-11-09 04:00:00",21135,12.68,100.1226,0.044,332.8,0.057,22.49,100,0,0,0,23.5,23.59,0.069
"2022-11-09 05:00:00",21136,12.69,100.1491,0.003,332.6,0.003,22.58,100,0.321,0.072,0,23,23.59,0.069
"2022-11-09 06:00:00",21137,12.69,100.2049,0.013,332.7,0.004,22.75,100,45.41,2.711,0,22.93,23.46,0.069
"2022-11-09 07:00:00",21138,12.73,100.2969,0.231,332.4,0.211,24.51,93.7,196.4,10.05,0,24.28,25.36,0.069
"2022-11-09 08:00:00",21139,13.07,100.3294,0.478,332.2,3.209,25.41,86,331.1,16.04,0,25.9,26.47,0.069
"2022-11-09 09:00:00",21140,13.22,100.3456,0.928,187.9,53.41,27.77,76.39,765.7,35.75,0,27.5,29.18,0.069
"2022-11-09 10:00:00",21141,13.24,100.3294,0.977,163,20.81,28.84,65.24,825,42.84,0,30.26,31.66,0.068
"2022-11-09 11:00:00",21142,13.37,100.2888,1.133,109.9,35.07,30.02,71.51,925,48.09,0,32.9,34.28,0.068
"2022-11-09 12:00:00",21143,13.41,100.2564,1.645,99,29.93,29.7,69.1,940,49.24,0,33.6,34.66,0.068
"2022-11-09 13:00:00",21144,13.38,100.1914,1.543,114.4,31.53,30.31,70.88,1014,52.5,0,35.24,35.81,0.068
"2022-11-09 14:00:00",21145,13.25,100.1752,1.885,96.6,30.41,29.61,70.8,930,46.66,0,35.19,35.82,0.068
"2022-11-09 15:00:00",21146,13.16,100.1427,1.714,99.2,35.87,29.64,68.02,771.5,37.78,0,34.6,35.62,0.067
"2022-11-09 16:00:00",21147,13.17,100.159,1.45,126,39.54,29.13,70.14,563.3,26.19,0,32.63,33.7,0.067
"2022-11-09 17:00:00",21148,12.96,100.1346,1.356,116.7,39.44,27.61,78.29,324.8,14.04,0,27.83,30.57,0.066
"2022-11-09 18:00:00",21149,12.92,100.2158,0.642,110.7,29.48,25.31,90.5,30.45,3.739,0,26.3,26.98,0.066
"2022-11-09 19:00:00",21150,12.89,100.3593,0.059,143.1,7.214,23.68,96.4,0.908,0.151,0,24.92,25.65,0.066
"2022-11-09 20:00:00",21151,12.88,100.4839,0.043,158.7,3.468,22.74,98.7,0,0,0,24.03,24.5,0.066
"2022-11-09 21:00:00",21152,12.85,100.5814,0.11,174.7,6.112,22.54,99.3,0,0,0,23.63,23.92,0.066
"2022-11-09 22:00:00",21153,12.84,100.687,0.605,171.2,24.12,22.52,98.3,0,0,0,23.35,23.45,0.066
"2022-11-09 23:00:00",21154,12.83,100.6866,1.064,171,28.05,22.81,96.2,0,0,0,22.96,23.29,0.065
"2022-11-10 00:00:00",21155,12.81,100.687,1.109,174,25.09,22.31,96.7,0,0,0,22.51,22.75,0.065
"2022-11-10 01:00:00",21156,12.8,100.7438,1.29,178.2,28.21,22.19,93.6,0,0,0,22.45,22.57,0.065
"2022-11-10 02:00:00",21157,12.79,100.7429,1,177.6,24.4,22.43,93.4,0,0,0,22.66,22.76,0.065
"2022-11-10 03:00:00",21158,12.77,100.7519,0.858,184,22.32,22.47,93.7,0,0,0,22.8,22.85,0.065
"2022-11-10 04:00:00",21159,12.76,100.76,0.808,181.2,20.26,22.39,94.1,0,0,0,22.68,22.75,0.065
"2022-11-10 05:00:00",21160,12.74,100.8574,1.066,184.5,21.32,22.46,94.1,0.203,0.056,0,22.61,22.77,0.065
"2022-11-10 06:00:00",21161,12.73,100.9355,1.248,191.2,22.11,22.65,91.3,50.98,2.77,0,22.59,22.9,0.065
"2022-11-10 07:00:00",21162,12.79,101.0204,1.447,180.7,28.56,23.42,88.2,167.9,8.71,0,23.68,24.26,0.065
"2022-11-10 08:00:00",21163,13.15,101.0599,1.534,176.7,30.6,24.9,83.8,325.3,16.98,0,25.11,26.26,0.065
"2022-11-10 09:00:00",21164,13.25,101.0923,1.735,175,30.48,25.46,80.3,379.5,22.72,0,26,26.94,0.065
"2022-11-10 10:00:00",21165,13.36,101.1492,1.88,179.1,34.77,26.14,79.54,513.6,28.69,0,27.26,28.29,0.064
"2022-11-10 11:00:00",21166,13.37,101.1329,1.727,168.3,31.98,26.33,76.03,517.6,28.71,0,27.41,28.73,0.064
"2022-11-10 12:00:00",21167,13.27,101.1329,1.499,169.7,32.86,25.28,81.4,415.2,23.81,0,26.2,27.6,0.064
"2022-11-10 13:00:00",21168,13.3,101.1167,1.45,177.2,32.91,24.31,87.1,407.6,23.94,0,25.44,26.58,0.064
"2022-11-10 14:00:00",21169,13.34,101.0599,1.931,155.2,36.15,26.67,74.49,786,40.8,0,27.5,29.89,0.064
"2022-11-10 15:00:00",21170,13.15,101.0518,1.612,149.3,36.69,25.32,83.9,235.2,14.62,0,26.51,27.82,0.063
"2022-11-10 16:00:00",21171,13.08,101.0761,1.56,163.4,35.31,24.16,80.6,160.1,9.87,0,25.45,25.92,0.063
"2022-11-10 17:00:00",21172,13.04,101.0274,1.633,149.2,35.3,24.02,80.7,137.4,8.9,0,25.1,25.38,0.063
"2022-11-10 18:00:00",21173,12.91,101.0776,1.527,143.5,33.51,23.52,81.4,58.51,3.312,0,23.93,24.47,0.063
"2022-11-10 19:00:00",21174,12.87,101.2171,1.19,146.7,31.24,23.15,81.5,0.562,0.068,0,23.6,23.75,0.063
"2022-11-10 20:00:00",21175,12.87,101.2541,0.757,152.5,25.06,22.96,78.96,0,0,0,23.35,23.52,0.063
"2022-11-10 21:00:00",21176,12.88,101.2779,0.582,140.6,22.82,22.93,84.3,0,0,0,23.27,23.36,0.063
"2022-11-10 22:00:00",21177,12.86,101.3437,0.399,141.4,16.28,22.64,87.5,0,0,0,22.73,23.15,0.062
"2022-11-10 23:00:00",21178,12.84,101.3849,0.147,174.3,4.408,21.75,93.8,0,0,0,22.22,22.57,0.062
"2022-11-11 00:00:00",21179,12.82,101.3688,0.522,209,11.4,20.68,97.8,0,0,0,21.08,21.55,0.062
"2022-11-11 01:00:00",21180,12.81,101.3201,0.632,207.4,17.23,20.1,99.4,0,0,0,20.56,20.91,0.062
"2022-11-11 02:00:00",21181,12.79,101.2633,0.577,194.8,16.32,19.69,99.9,0,0,0,20.55,20.65,0.062
"2022-11-11 03:00:00",21182,12.77,101.2552,0.562,188.9,15.97,19.54,100,0,0,0,20.41,20.58,0.062
"2022-11-11 04:00:00",21183,12.76,101.239,0.497,182.8,12.21,19.38,100,0,0,0,20.34,20.44,0.062
"2022-11-11 05:00:00",21184,12.73,101.2714,0.434,182.3,12.76,19.46,100,0.722,0.063,0,20.35,20.49,0.062
"2022-11-11 06:00:00",21185,12.74,101.3201,0.24,178.6,11.54,19.92,100,38.11,2.163,0,20.55,21.09,0.062
"2022-11-11 07:00:00",21186,12.79,101.3351,0.71,182.5,18.6,21.23,92.1,170.5,9.65,0,21.67,22.66,0.062
"2022-11-11 08:00:00",21187,13.05,101.3683,1.069,141.4,50.83,24.07,80.9,269.6,13.5,0,24.22,25.63,0.062
"2022-11-11 09:00:00",21188,13.33,101.3764,1.869,72.25,25.04,25.55,76.56,399.6,20.45,0,26.53,28.1,0.062
"2022-11-11 10:00:00",21189,13.23,101.3358,1.84,79.38,20.78,25.21,83,282,16.24,0,26.48,28.06,0.062
"2022-11-11 11:00:00",21190,13.19,101.3034,1.222,72.88,15.26,24.68,79.11,165.8,10.59,0,26.16,26.37,0.061
"2022-11-11 12:00:00",21191,13.48,101.2141,1.928,65.18,18.33,25.36,81.1,428.9,25.21,0,26.79,28.55,0.061
"2022-11-11 13:00:00",21192,13.46,101.1816,2.156,61.86,20.92,25.55,77.07,404.1,24.09,0,26.86,28.5,0.061
"2022-11-11 14:00:00",21193,13.17,101.141,1.836,56.22,22.11,25.52,83.3,235.1,14.56,0,26.85,28.51,0.061
"2022-11-11 15:00:00",21194,13.2,101.068,1.532,70.41,24.01,24.81,83,204.1,12.72,0,26.79,27.14,0.061
"2022-11-11 16:00:00",21195,12.98,101.0436,1.929,61.63,18.47,24.99,86.4,192.8,11.61,0,25.98,27.68,0.061
"2022-11-11 17:00:00",21196,12.93,101.0386,1.306,69.69,14.29,23.5,85.3,34.58,2.797,0,24.46,24.77,0.06
"2022-11-11 18:00:00",21197,12.88,101.0844,1.11,61.66,13.37,23.86,86.3,18.2,1.224,0,24.37,24.61,0.06
"2022-11-11 19:00:00",21198,12.85,101.1046,0.972,45.23,14.48,23.47,87.1,0.071,0.031,0,23.78,24.1,0.06
"2022-11-11 20:00:00",21199,12.87,101.1094,1.359,43.43,17.4,23.51,86.6,0,0,0,23.78,23.84,0.06
"2022-11-11 21:00:00",21200,12.86,101.0976,1.505,38.14,17.02,23.36,88.8,0,0,0,23.21,23.49,0.06
"2022-11-11 22:00:00",21201,12.83,101.1026,1.603,28.72,16.5,23.62,88.4,0,0,0,23.3,23.66,0.06
"2022-11-11 23:00:00",21202,12.82,101.0964,1.4,28.66,18.57,23.49,91.5,0,0,0,23.36,23.64,0.06
"2022-11-12 00:00:00",21203,12.81,101.0722,0.298,16.06,9.22,23.05,93.1,0,0,0,23.35,23.45,0.06
"2022-11-12 01:00:00",21204,12.78,101.0659,0.035,16.33,1.932,22.67,94.6,0,0,0,23.3,23.47,0.06
"2022-11-12 02:00:00",21205,12.75,101.0245,0.062,355,5.135,22.59,94.6,0,0,0,23.03,23.26,0.06
"2022-11-12 03:00:00",21206,12.74,101.0441,0.005,60.52,0,21.88,97.1,0,0,0,22.37,22.62,0.06
"2022-11-12 04:00:00",21207,12.75,101.0522,0,0,0,21.76,98.1,0,0,0,22.37,22.51,0.06
"2022-11-12 05:00:00",21208,12.72,101.0843,0.024,25.54,7.407,21.9,97.6,0.908,0.062,0,22.48,22.59,0.06
"2022-11-12 06:00:00",21209,12.72,101.1233,0.02,7.477,0.393,22.2,95.8,31.95,1.938,0,22.64,22.92,0.059
"2022-11-12 07:00:00",21210,12.72,101.1753,0.234,18.27,19.4,23.29,92.6,95.6,5.586,0,23.3,24.03,0.059
"2022-11-12 08:00:00",21211,12.99,101.1329,0.952,24.05,16.87,24.96,88.2,209.9,12.34,0,25.4,26.36,0.059
"2022-11-12 09:00:00",21212,13.34,101.1086,1.974,20.81,24.77,27.11,78.39,537.3,27.63,0,27.62,29.51,0.059
"2022-11-12 10:00:00",21213,13.43,101.076,1.947,13.56,26.62,28.6,73.1,654.4,34.52,0,30.39,31.94,0.059
"2022-11-12 11:00:00",21214,13.51,101.0111,2.199,26.59,22.13,28.61,69.39,668.9,36.95,0,31.24,32.18,0.059
"2022-11-12 12:00:00",21215,13.71,100.9219,2.192,34.8,20.03,29.37,71.1,746.2,41.94,0,33.48,33.99,0.059
"2022-11-12 13:00:00",21216,13.32,100.8651,2.63,28.42,25.53,28.41,76.34,481.9,27.44,0,30.62,32.04,0.058
"2022-11-12 14:00:00",21217,13.39,100.7677,3.121,29.54,23.98,28.23,73.24,578.2,31.89,0,30.92,31.69,0.058
"2022-11-12 15:00:00",21218,13.33,100.6865,3.099,29.29,27.01,28.67,78.8,591.9,30.83,0,30.84,32.38,0.058
"2022-11-12 16:00:00",21219,13.12,100.6459,2.867,30.49,25.69,27.35,86.1,303,16.73,0,28.75,30.04,0.057
"2022-11-12 17:00:00",21220,12.98,100.6621,2.886,28.18,25.91,26.23,89.5,111.8,6.623,0,27.2,27.76,0.057
"2022-11-12 18:00:00",21221,12.94,100.6784,2.656,29.8,26.62,25.66,92.8,27.61,1.586,0,26.17,26.59,0.056
"2022-11-12 19:00:00",21222,12.92,100.7027,2.64,31.17,22.6,25.38,93.6,0.967,0.094,0,25.8,25.96,0.056
"2022-11-12 20:00:00",21223,12.89,100.7515,1.988,23.16,23.48,25.41,93.6,0,0,0,25.77,25.85,0.056
"2022-11-12 21:00:00",21224,12.87,100.8002,1.924,17.97,25.92,25.33,92.6,0,0,0,25.52,25.62,0.056
"2022-11-12 22:00:00",21225,12.87,100.7839,1.787,21.02,21.69,25.28,93.4,0,0,0,25.33,25.53,0.056
"2022-11-12 23:00:00",21226,12.85,100.7515,1.665,20.68,19.54,25.21,92.2,0,0,0,25.32,25.39,0.056
"2022-11-13 00:00:00",21227,12.85,100.6784,1.796,21.3,18.71,25.13,92.2,0,0,0,25.16,25.3,0.056
"2022-11-13 01:00:00",21228,12.84,100.6145,1.999,24.13,19.69,24.99,92.5,0,0,0,25.07,25.12,0.056
"2022-11-13 02:00:00",21229,12.83,100.6054,1.767,17.28,20.13,25.01,91.5,0,0,0,25.05,25.11,0.056
"2022-11-13 03:00:00",21230,12.81,100.581,1.772,20.43,18.14,25.06,91.8,0,0,0,24.94,25.1,0.056
"2022-11-13 04:00:00",21231,12.8,100.5417,1.641,15.41,17.75,24.72,94.2,0,0,0,24.57,24.73,0.055
"2022-11-13 05:00:00",21232,12.78,100.5487,1.48,21.12,16.37,24.75,93,0.505,0.022,0,24.58,24.82,0.055
"2022-11-13 06:00:00",21233,12.78,100.6055,1.583,20.04,16.23,25.02,92.1,19.41,0.863,0,24.99,25.2,0.055
"2022-11-13 07:00:00",21234,12.78,100.6297,2.045,17.78,18.38,25.56,87.9,88.4,4.619,0,25.45,26,0.055
"2022-11-13 08:00:00",21235,12.82,100.6459,2.028,14.39,18.58,25.94,88.7,97.3,5.685,0,26.41,26.65,0.055
"2022-11-13 09:00:00",21236,12.81,100.6541,1.619,4.241,24.19,26.45,87.1,156.5,9.32,0,26.45,27.4,0.055
"2022-11-13 10:00:00",21237,13,100.6541,1.583,355.2,27.16,27.12,84.7,227,13.4,0,27.44,28.56,0.055
"2022-11-13 11:00:00",21238,13.13,100.6054,1.306,359.6,23.13,27.27,79.36,245.9,15.24,0,28.3,28.8,0.055
"2022-11-13 12:00:00",21239,13.25,100.581,1.153,14.18,11.84,28.31,78.04,323,19.44,0,30.03,30.76,0.055
"2022-11-13 13:00:00",21240,13.21,100.5323,0.553,6.368,4.385,28.3,84.1,221.9,14.69,0,29.66,30.36,0.055
"2022-11-13 14:00:00",21241,13.12,100.5242,0.35,63.72,9.88,26.6,91.4,152,10.54,0,27.65,28.15,0.054
"2022-11-13 15:00:00",21242,12.99,100.5485,0.755,70.2,7.312,23.77,97.1,146.6,9.93,0.508,25.35,26.13,0.054
"2022-11-13 16:00:00",21243,12.87,100.6704,1.484,147.8,43.73,21.44,98.2,37.26,2.824,0.762,21.27,22.89,0.054
"2022-11-13 17:00:00",21244,12.82,100.6788,1.733,162.1,27,20.19,99.5,6.81,0.646,6.096,20.5,21.01,0.054
"2022-11-13 18:00:00",21245,12.78,100.7762,1.801,164.4,28.3,20.06,99.8,9.48,0.598,4.318,20.45,20.63,0.055
"2022-11-13 19:00:00",21246,12.74,100.8899,1.136,177.4,17.47,20.54,100,0.929,0.037,2.032,20.9,21.17,0.093
"2022-11-13 20:00:00",21247,12.72,100.9792,1.593,174.7,20.84,20.55,100,0,0,1.016,20.93,21.15,0.099
"2022-11-13 21:00:00",21248,12.71,101.0604,1.531,183.2,22.21,20.41,100,0,0,0.508,20.84,20.94,0.103
"2022-11-13 22:00:00",21249,12.7,101.0847,1.443,189.5,21.79,20.47,100,0.002,0,0.508,20.88,20.99,0.103
"2022-11-13 23:00:00",21250,12.69,101.1578,1.41,195.3,21.52,20.48,100,0,0,0.254,20.84,20.98,0.101
"2022-11-14 00:00:00",21251,12.67,101.174,1.804,189.7,23.86,19.97,99.7,0,0,0,20,20.41,0.1
"2022-11-14 01:00:00",21252,12.66,101.1497,1.909,186.1,23.84,19.2,98.5,0,0,0,19.02,19.63,0.098
"2022-11-14 02:00:00",21253,12.64,101.1415,1.578,191.8,21.09,18.25,98.4,0,0,0,18.27,18.69,0.096
"2022-11-14 03:00:00",21254,12.63,101.1984,1.401,191.8,18.72,17.76,98.9,0,0,0,18.09,18.24,0.095
"2022-11-14 04:00:00",21255,12.62,101.239,1.387,201.6,20.25,17.88,97.7,0,0,0,18.05,18.27,0.094
"2022-11-14 05:00:00",21256,12.61,101.2877,1.291,197.9,18.94,17.65,95.5,0.685,0.098,0,17.79,17.92,0.093
"2022-11-14 06:00:00",21257,12.6,101.3364,1.535,185.2,23.29,18.52,88.4,98.4,3.417,0,17.89,18.56,0.092
"2022-11-14 07:00:00",21258,12.77,101.4662,1.926,179.4,25.3,20.18,85.3,199.2,8.72,0,20.08,20.47,0.091
"2022-11-14 08:00:00",21259,12.99,101.4895,2.012,182.1,27.35,20.67,87.1,224.6,12.3,0,20.7,21.21,0.09
"2022-11-14 09:00:00",21260,13.29,101.5063,2.308,177.8,30.07,22.86,77,681.3,34,0,21.82,24.29,0.09
"2022-11-14 10:00:00",21261,13.31,101.5144,2.339,178.9,34.65,23.41,78.38,659.1,34.78,0,24.11,25.36,0.089
"2022-11-14 11:00:00",21262,13.37,101.5063,2.132,162.8,39.34,25,74.46,742.1,40.28,0,25.66,27.58,0.088
"2022-11-14 12:00:00",21263,13.41,101.4657,2.359,151.3,40.56,25.72,64.36,822,44.71,0,26.44,28.32,0.087
"2022-11-14 13:00:00",21264,13.47,101.4576,2.371,144.6,44.69,26.73,62.15,1020,52.65,0,29.6,30.6,0.086
"2022-11-14 14:00:00",21265,13.41,101.417,2.273,147.2,41,26.3,65.48,827,42.76,0,29.07,30.13,0.085
"2022-11-14 15:00:00",21266,13.31,101.4008,2.091,142.9,40.26,25.32,67.22,511.5,27.85,0,27.19,28.48,0.084
"2022-11-14 16:00:00",21267,13.26,101.4089,1.929,151.8,40.07,24.51,66.62,322.9,18.16,0,26.14,26.77,0.083
"2022-11-14 17:00:00",21268,13.05,101.417,1.583,153.2,39.46,24.15,70.24,237.1,12.13,0,24.64,25.54,0.083
"2022-11-14 18:00:00",21269,12.94,101.4605,1.09,160.2,38.2,22.88,77.59,51.94,4.237,0,22.62,23.6,0.082
"2022-11-14 19:00:00",21270,12.91,101.5068,0.525,179.9,27.17,21.13,88.8,1.648,0.223,0,21.3,21.86,0.082
"2022-11-14 20:00:00",21271,12.9,101.5393,0.342,188.4,16.8,20.23,94.3,0,0,0,21.03,21.27,0.081
"2022-11-14 21:00:00",21272,12.87,101.5718,0.103,217,6.828,19.32,96.7,0,0,0,20.29,20.66,0.081
"2022-11-14 22:00:00",21273,12.85,101.5961,0.35,237.6,12.89,18.81,97.2,0,0,0,19.8,20.03,0.081
"2022-11-14 23:00:00",21274,12.84,101.5799,0.368,235.7,11.65,18.23,98.5,0,0,0,19.13,19.43,0.08
"2022-11-15 00:00:00",21275,12.83,101.5231,0.93,211.2,23.99,17.93,97.6,0,0,0,18.63,18.93,0.08
"2022-11-15 01:00:00",21276,12.82,101.4744,0.783,204,19.19,17.58,97.9,0,0,0,18.24,18.48,0.079
"2022-11-15 02:00:00",21277,12.81,101.4094,0.57,209.4,12.42,17.14,98.6,0,0,0,17.85,18.02,0.079
"2022-11-15 03:00:00",21278,12.79,101.3932,0.834,217,18.19,16.98,98.5,0,0,0,17.5,17.75,0.079
"2022-11-15 04:00:00",21279,12.78,101.3851,0.717,209.9,16.15,16.6,98.8,0,0,0,17.22,17.47,0.079
"2022-11-15 05:00:00",21280,12.76,101.3939,0.618,210.4,15.95,16.54,98.4,0.933,0.102,0,17.18,17.32,0.078
"2022-11-15 06:00:00",21281,12.76,101.4094,0.795,215.3,15.13,17.5,92,83.6,3.687,0,17.39,18.1,0.078
"2022-11-15 07:00:00",21282,12.82,101.4314,0.925,207.6,18.66,20.18,82.4,308.4,13.22,0,19.56,21.59,0.078
"2022-11-15 08:00:00",21283,12.97,101.4008,1.017,178.4,25.2,22.84,71.61,516.1,24.18,0,23.45,24.2,0.078
"2022-11-15 09:00:00",21284,13.25,101.3358,0.94,163.8,42.95,25.02,62.47,773.5,36.5,0,25.07,26.72,0.077
"2022-11-15 10:00:00",21285,13.31,101.2466,0.877,158.6,48.71,25.9,58.96,901,44.83,0,28.45,29.46,0.077
"2022-11-15 11:00:00",21286,13.4,101.1573,1.379,68.74,79.51,26.77,62.13,1033,51.35,0,31.34,32.51,0.077
"2022-11-15 12:00:00",21287,13.98,101.0599,2.068,67.22,27.9,26.58,61.58,1092,53.49,0,32.72,33.29,0.076
"2022-11-15 13:00:00",21288,13.94,100.9625,2.208,69.43,30.36,26.49,63.64,1063,53.47,0,32.95,33.8,0.076
"2022-11-15 14:00:00",21289,13.54,100.857,2.219,67.48,30.78,26.34,62.98,966,47.09,0,33.69,34.07,0.075
"2022-11-15 15:00:00",21290,13.52,100.7758,2.497,66.07,26.97,26,60.26,809,38.43,0,32.11,32.91,0.075
"2022-11-15 16:00:00",21291,13.31,100.7109,2.484,53.66,26.31,25.75,63.4,597.8,26.94,0,30.3,31.67,0.075
"2022-11-15 17:00:00",21292,12.98,100.7028,2.415,44.49,27,24.96,68.68,351.9,14.67,0,25.56,28.38,0.074
"2022-11-15 18:00:00",21293,12.93,100.706,1.771,33.37,21.88,23.31,73.31,45.1,4.25,0,23.76,24.57,0.073
"2022-11-15 19:00:00",21294,12.91,100.7275,0.62,30.36,13.2,21.42,84.6,1.551,0.231,0,22.34,23.03,0.073
"2022-11-15 20:00:00",21295,12.87,100.7275,0.025,25.48,1.863,19.68,92.2,0,0,0,20.83,21.71,0.073
"2022-11-15 21:00:00",21296,12.85,100.7357,0.012,295.8,0.808,18.79,94.8,0,0,0,19.86,20.27,0.073
"2022-11-15 22:00:00",21297,12.83,100.7113,0,0,0,18.31,97.3,0,0,0,19.51,19.9,0.073
"2022-11-15 23:00:00",21298,12.82,100.6789,0,0,0,17.77,98.5,0,0,0,19.06,19.37,0.073
"2022-11-16 00:00:00",21299,12.8,100.6789,0,0,0,17.3,99.4,0,0,0,18.83,19,0.073
"2022-11-16 01:00:00",21300,12.79,100.6471,0,0,0,17.44,99.6,0,0,0,18.78,18.9,0.072
"2022-11-16 02:00:00",21301,12.77,100.5821,0,0,0,17.02,99.9,0,0,0,18.57,18.7,0.072
"2022-11-16 03:00:00",21302,12.76,100.5576,0,0,0,16.97,100,0,0,0,18.22,18.39,0.072
